timestamp_ms,timestamp,soil_moisture,sensor_alive
1778500791565,2026-05-11 14:59:51,43.49,1
1778500792567,2026-05-11 14:59:52,43.45,1
1778500793571,2026-05-11 14:59:53,43.37,1
1778500794576,2026-05-11 14:59:54,43.32,1
1778500795578,2026-05-11 14:59:55,43.26,1
1778500796580,2026-05-11 14:59:56,43.22,1
1778500797583,2026-05-11 14:59:57,43.16,1
1778500798584,2026-05-11 14:59:58,43.06,1
1778500799589,2026-05-11 14:59:59,42.98,1
1778500800591,2026-05-11 15:00:00,42.94,1
1778500801593,2026-05-11 15:00:01,42.85,1
1778500802594,2026-05-11 15:00:02,42.75,1
1778500803596,2026-05-11 15:00:03,42.68,1
1778500804598,2026-05-11 15:00:04,42.59,1
1778500805602,2026-05-11 15:00:05,42.54,1
1778500806606,2026-05-11 15:00:06,42.51,1
1778500807612,2026-05-11 15:00:07,42.45,1
1778500808613,2026-05-11 15:00:08,42.43,1
1778500809615,2026-05-11 15:00:09,42.38,1
1778500810617,2026-05-11 15:00:10,42.3,1
1778500811621,2026-05-11 15:00:11,42.27,1
1778500812626,2026-05-11 15:00:12,42.24,1
1778500813628,2026-05-11 15:00:13,42.16,1
1778500814631,2026-05-11 15:00:14,42.09,1
1778500815633,2026-05-11 15:00:15,42.08,1
1778500816634,2026-05-11 15:00:16,42.05,1
1778500817636,2026-05-11 15:00:17,41.99,1
1778500818641,2026-05-11 15:00:18,41.97,1
1778500819642,2026-05-11 15:00:19,41.96,1
1778500820647,2026-05-11 15:00:20,41.91,1
1778500821650,2026-05-11 15:00:21,41.86,1
1778500822653,2026-05-11 15:00:22,41.78,1
1778500823658,2026-05-11 15:00:23,41.73,1
1778500824662,2026-05-11 15:00:24,41.73,1
1778500825664,2026-05-11 15:00:25,41.7,1
1778500826667,2026-05-11 15:00:26,41.65,1
1778500827672,2026-05-11 15:00:27,41.63,1
1778500828677,2026-05-11 15:00:28,41.59,1
1778500829682,2026-05-11 15:00:29,41.59,1
1778500830687,2026-05-11 15:00:30,41.53,1
1778500831692,2026-05-11 15:00:31,41.5,1
1778500832700,2026-05-11 15:00:32,41.44,1
1778500833705,2026-05-11 15:00:33,41.4,1
1778500834710,2026-05-11 15:00:34,41.39,1
1778500835713,2026-05-11 15:00:35,41.39,1
1778500836716,2026-05-11 15:00:36,41.33,1
1778500837719,2026-05-11 15:00:37,41.3,1
1778500838722,2026-05-11 15:00:38,41.3,1
1778500839724,2026-05-11 15:00:39,41.22,1
1778500840727,2026-05-11 15:00:40,41.19,1
1778500841730,2026-05-11 15:00:41,41.19,1
1778500842732,2026-05-11 15:00:42,41.13,1
1778500843737,2026-05-11 15:00:43,41.12,1
1778500844743,2026-05-11 15:00:44,41.05,1
1778500845748,2026-05-11 15:00:45,41.03,1
1778500846752,2026-05-11 15:00:46,41.02,1
1778500847758,2026-05-11 15:00:47,41.01,1
1778500848764,2026-05-11 15:00:48,40.99,1
1778500849766,2026-05-11 15:00:49,40.93,1
1778500850768,2026-05-11 15:00:50,40.87,1
1778500851770,2026-05-11 15:00:51,40.83,1
1778500852772,2026-05-11 15:00:52,40.78,1
1778500853774,2026-05-11 15:00:53,40.74,1
1778500854775,2026-05-11 15:00:54,40.69,1
1778500855777,2026-05-11 15:00:55,40.65,1
1778500856779,2026-05-11 15:00:56,40.65,1
1778500857781,2026-05-11 15:00:57,40.64,1
1778500858783,2026-05-11 15:00:58,40.63,1
1778500859785,2026-05-11 15:00:59,40.63,1
1778500860786,2026-05-11 15:01:00,40.58,1
1778500861792,2026-05-11 15:01:01,40.53,1
1778500862798,2026-05-11 15:01:02,40.47,1
1778500863805,2026-05-11 15:01:03,40.45,1
1778500864811,2026-05-11 15:01:04,40.41,1
1778500865817,2026-05-11 15:01:05,40.38,1
1778500866822,2026-05-11 15:01:06,40.32,1
1778500867828,2026-05-11 15:01:07,40.27,1
1778500868836,2026-05-11 15:01:08,40.22,1
1778500869838,2026-05-11 15:01:09,40.21,1
1778500870841,2026-05-11 15:01:10,40.18,1
1778500871844,2026-05-11 15:01:11,40.1,1
1778500872847,2026-05-11 15:01:12,40.06,1
1778500873848,2026-05-11 15:01:13,40.05,1
1778500874851,2026-05-11 15:01:14,40.02,1
1778500875854,2026-05-11 15:01:15,40.02,1
1778500876858,2026-05-11 15:01:16,39.97,1
1778500877860,2026-05-11 15:01:17,39.93,1
1778500878868,2026-05-11 15:01:18,40.14,1
1778500879874,2026-05-11 15:01:19,40.33,1
1778500880880,2026-05-11 15:01:20,40.46,1
1778500881885,2026-05-11 15:01:21,40.66,1
1778500882892,2026-05-11 15:01:22,40.87,1
1778500883896,2026-05-11 15:01:23,41.13,1
1778500884903,2026-05-11 15:01:24,41.31,1
1778500885907,2026-05-11 15:01:25,41.52,1
1778500886909,2026-05-11 15:01:26,41.72,1
1778500887916,2026-05-11 15:01:27,41.97,1
1778500888922,2026-05-11 15:01:28,42.2,1
1778500889925,2026-05-11 15:01:29,42.34,1
1778500890930,2026-05-11 15:01:30,42.52,1
1778500891936,2026-05-11 15:01:31,42.68,1
1778500892939,2026-05-11 15:01:32,42.87,1
1778500893945,2026-05-11 15:01:33,43.06,1
1778500894951,2026-05-11 15:01:34,43.19,1
1778500895954,2026-05-11 15:01:35,43.38,1
1778500896959,2026-05-11 15:01:36,43.61,1
1778500897965,2026-05-11 15:01:37,43.74,1
1778500898966,2026-05-11 15:01:38,43.91,1
1778500899970,2026-05-11 15:01:39,44.07,1
1778500900974,2026-05-11 15:01:40,44.3,1
1778500901977,2026-05-11 15:01:41,44.51,1
1778500902978,2026-05-11 15:01:42,44.64,1
1778500903982,2026-05-11 15:01:43,44.82,1
1778500904983,2026-05-11 15:01:44,45.0,1
1778500905986,2026-05-11 15:01:45,44.99,1
1778500906990,2026-05-11 15:01:46,44.97,1
1778500907996,2026-05-11 15:01:47,44.94,1
1778500908999,2026-05-11 15:01:48,44.92,1
1778500910004,2026-05-11 15:01:50,44.93,1
1778500911009,2026-05-11 15:01:51,44.88,1
1778500912011,2026-05-11 15:01:52,44.85,1
1778500913017,2026-05-11 15:01:53,44.8,1
1778500914021,2026-05-11 15:01:54,44.77,1
1778500915025,2026-05-11 15:01:55,44.73,1
1778500916030,2026-05-11 15:01:56,44.72,1
1778500917034,2026-05-11 15:01:57,44.68,1
1778500918036,2026-05-11 15:01:58,44.67,1
1778500919041,2026-05-11 15:01:59,44.65,1
1778500920046,2026-05-11 15:02:00,44.64,1
1778500921048,2026-05-11 15:02:01,44.61,1
1778500922050,2026-05-11 15:02:02,44.59,1
1778500923055,2026-05-11 15:02:03,44.56,1
1778500924060,2026-05-11 15:02:04,44.49,1
1778500925065,2026-05-11 15:02:05,44.44,1
1778500926067,2026-05-11 15:02:06,44.44,1
1778500927069,2026-05-11 15:02:07,44.41,1
1778500928073,2026-05-11 15:02:08,44.35,1
1778500929078,2026-05-11 15:02:09,44.31,1
1778500930081,2026-05-11 15:02:10,44.25,1
1778500931084,2026-05-11 15:02:11,44.21,1
1778500932087,2026-05-11 15:02:12,44.16,1
1778500933090,2026-05-11 15:02:13,44.09,1
1778500934094,2026-05-11 15:02:14,44.09,1
1778500935098,2026-05-11 15:02:15,44.06,1
1778500936103,2026-05-11 15:02:16,44.04,1
1778500937108,2026-05-11 15:02:17,44.02,1
1778500938111,2026-05-11 15:02:18,43.99,1
1778500939115,2026-05-11 15:02:19,43.97,1
1778500940120,2026-05-11 15:02:20,43.97,1
1778500941125,2026-05-11 15:02:21,43.97,1
1778500942129,2026-05-11 15:02:22,43.94,1
1778500943135,2026-05-11 15:02:23,43.92,1
1778500944139,2026-05-11 15:02:24,43.91,1
1778500945141,2026-05-11 15:02:25,43.91,1
1778500946147,2026-05-11 15:02:26,43.88,1
1778500947151,2026-05-11 15:02:27,43.84,1
1778500948157,2026-05-11 15:02:28,43.81,1
1778500949162,2026-05-11 15:02:29,43.8,1
1778500950167,2026-05-11 15:02:30,43.74,1
1778500951169,2026-05-11 15:02:31,43.74,1
1778500952173,2026-05-11 15:02:32,43.67,1
1778500953179,2026-05-11 15:02:33,43.63,1
1778500954183,2026-05-11 15:02:34,43.62,1
1778500955187,2026-05-11 15:02:35,43.54,1
1778500956192,2026-05-11 15:02:36,43.5,1
1778500957193,2026-05-11 15:02:37,43.51,1
1778500958195,2026-05-11 15:02:38,43.48,1
1778500959197,2026-05-11 15:02:39,43.41,1
1778500960199,2026-05-11 15:02:40,43.41,1
1778500961200,2026-05-11 15:02:41,43.35,1
1778500962202,2026-05-11 15:02:42,43.33,1
1778500963203,2026-05-11 15:02:43,43.32,1
1778500964205,2026-05-11 15:02:44,43.3,1
1778500965207,2026-05-11 15:02:45,43.28,1
1778500966208,2026-05-11 15:02:46,43.28,1
1778500967210,2026-05-11 15:02:47,43.24,1
1778500968212,2026-05-11 15:02:48,43.23,1
1778500969214,2026-05-11 15:02:49,43.17,1
1778500970217,2026-05-11 15:02:50,43.14,1
1778500971221,2026-05-11 15:02:51,43.13,1
1778500972226,2026-05-11 15:02:52,43.13,1
1778500973232,2026-05-11 15:02:53,43.11,1
1778500974236,2026-05-11 15:02:54,43.07,1
1778500975242,2026-05-11 15:02:55,43.06,1
1778500976247,2026-05-11 15:02:56,43.0,1
1778500977252,2026-05-11 15:02:57,42.96,1
1778500978254,2026-05-11 15:02:58,42.92,1
1778500979260,2026-05-11 15:02:59,42.9,1
1778500980265,2026-05-11 15:03:00,42.84,1
1778500981268,2026-05-11 15:03:01,42.79,1
1778500982272,2026-05-11 15:03:02,42.74,1
1778500983280,2026-05-11 15:03:03,42.68,1
1778500984285,2026-05-11 15:03:04,42.61,1
1778500985293,2026-05-11 15:03:05,42.55,1
1778500986298,2026-05-11 15:03:06,42.48,1
1778500987303,2026-05-11 15:03:07,42.42,1
1778500988309,2026-05-11 15:03:08,42.36,1
1778500989314,2026-05-11 15:03:09,42.34,1
1778500990318,2026-05-11 15:03:10,42.25,1
1778500991325,2026-05-11 15:03:11,42.24,1
1778500992329,2026-05-11 15:03:12,42.18,1
1778500993335,2026-05-11 15:03:13,42.1,1
1778500994337,2026-05-11 15:03:14,42.02,1
1778500995341,2026-05-11 15:03:15,41.97,1
1778500996344,2026-05-11 15:03:16,41.92,1
1778500997346,2026-05-11 15:03:17,41.87,1
1778500998348,2026-05-11 15:03:18,41.78,1
1778500999350,2026-05-11 15:03:19,41.69,1
1778501000352,2026-05-11 15:03:20,41.66,1
1778501001354,2026-05-11 15:03:21,41.61,1
1778501002356,2026-05-11 15:03:22,41.59,1
1778501003358,2026-05-11 15:03:23,41.52,1
1778501004361,2026-05-11 15:03:24,41.47,1
1778501005363,2026-05-11 15:03:25,41.43,1
1778501006365,2026-05-11 15:03:26,41.34,1
1778501007367,2026-05-11 15:03:27,41.31,1
1778501008369,2026-05-11 15:03:28,41.27,1
1778501009370,2026-05-11 15:03:29,41.19,1
1778501010372,2026-05-11 15:03:30,41.16,1
1778501011375,2026-05-11 15:03:31,41.12,1
1778501012376,2026-05-11 15:03:32,41.08,1
1778501013378,2026-05-11 15:03:33,40.98,1
1778501014380,2026-05-11 15:03:34,40.9,1
1778501015382,2026-05-11 15:03:35,40.79,1
1778501016383,2026-05-11 15:03:36,40.75,1
1778501017385,2026-05-11 15:03:37,40.7,1
1778501018387,2026-05-11 15:03:38,40.63,1
1778501019389,2026-05-11 15:03:39,40.55,1
1778501020391,2026-05-11 15:03:40,40.45,1
1778501021392,2026-05-11 15:03:41,40.39,1
1778501022394,2026-05-11 15:03:42,40.28,1
1778501023396,2026-05-11 15:03:43,40.18,1
1778501024397,2026-05-11 15:03:44,40.09,1
1778501025399,2026-05-11 15:03:45,40.03,1
1778501026400,2026-05-11 15:03:46,39.94,1
1778501027401,2026-05-11 15:03:47,39.82,1
1778501028404,2026-05-11 15:03:48,39.88,1
1778501029405,2026-05-11 15:03:49,39.99,1
1778501030407,2026-05-11 15:03:50,40.11,1
1778501031408,2026-05-11 15:03:51,40.18,1
1778501032411,2026-05-11 15:03:52,40.28,1
1778501033412,2026-05-11 15:03:53,40.39,1
1778501034414,2026-05-11 15:03:54,40.57,1
1778501035415,2026-05-11 15:03:55,40.73,1
1778501036417,2026-05-11 15:03:56,40.8,1
1778501037418,2026-05-11 15:03:57,40.89,1
1778501038420,2026-05-11 15:03:58,41.08,1
1778501039422,2026-05-11 15:03:59,41.19,1
1778501040424,2026-05-11 15:04:00,41.28,1
1778501041426,2026-05-11 15:04:01,41.41,1
1778501042428,2026-05-11 15:04:02,41.52,1
1778501043430,2026-05-11 15:04:03,41.6,1
1778501044432,2026-05-11 15:04:04,41.76,1
1778501045433,2026-05-11 15:04:05,41.84,1
1778501046435,2026-05-11 15:04:06,41.96,1
1778501047436,2026-05-11 15:04:07,42.06,1
1778501048438,2026-05-11 15:04:08,42.15,1
1778501049440,2026-05-11 15:04:09,42.29,1
1778501050442,2026-05-11 15:04:10,42.38,1
1778501051443,2026-05-11 15:04:11,42.51,1
1778501052445,2026-05-11 15:04:12,42.62,1
1778501053447,2026-05-11 15:04:13,42.79,1
1778501054449,2026-05-11 15:04:14,42.98,1
1778501055450,2026-05-11 15:04:15,43.09,1
1778501056452,2026-05-11 15:04:16,43.19,1
1778501057453,2026-05-11 15:04:17,43.07,1
1778501058455,2026-05-11 15:04:18,43.02,1
1778501059456,2026-05-11 15:04:19,42.93,1
1778501060457,2026-05-11 15:04:20,42.84,1
1778501061459,2026-05-11 15:04:21,42.76,1
1778501062461,2026-05-11 15:04:22,42.62,1
1778501063463,2026-05-11 15:04:23,42.57,1
1778501064464,2026-05-11 15:04:24,42.51,1
1778501065465,2026-05-11 15:04:25,42.41,1
1778501066467,2026-05-11 15:04:26,42.34,1
1778501067468,2026-05-11 15:04:27,42.25,1
1778501068470,2026-05-11 15:04:28,42.19,1
1778501069472,2026-05-11 15:04:29,42.07,1
1778501070473,2026-05-11 15:04:30,41.95,1
1778501071475,2026-05-11 15:04:31,41.83,1
1778501072476,2026-05-11 15:04:32,41.73,1
1778501073478,2026-05-11 15:04:33,41.68,1
1778501074480,2026-05-11 15:04:34,41.59,1
1778501075481,2026-05-11 15:04:35,41.53,1
1778501076483,2026-05-11 15:04:36,41.43,1
1778501077484,2026-05-11 15:04:37,41.36,1
1778501078508,2026-05-11 15:04:38,41.28,1
1778501079509,2026-05-11 15:04:39,41.18,1
1778501080512,2026-05-11 15:04:40,41.09,1
1778501081513,2026-05-11 15:04:41,41.0,1
1778501082515,2026-05-11 15:04:42,40.96,1
1778501083517,2026-05-11 15:04:43,40.87,1
1778501084519,2026-05-11 15:04:44,40.76,1
1778501085520,2026-05-11 15:04:45,40.72,1
1778501086524,2026-05-11 15:04:46,40.65,1
1778501087525,2026-05-11 15:04:47,40.58,1
1778501088527,2026-05-11 15:04:48,40.52,1
1778501089529,2026-05-11 15:04:49,40.48,1
1778501090530,2026-05-11 15:04:50,40.42,1
1778501091531,2026-05-11 15:04:51,40.33,1
1778501092533,2026-05-11 15:04:52,40.23,1
1778501093535,2026-05-11 15:04:53,40.13,1
1778501094536,2026-05-11 15:04:54,40.02,1
1778501095538,2026-05-11 15:04:55,39.92,1
1778501096539,2026-05-11 15:04:56,39.89,1
1778501097541,2026-05-11 15:04:57,40.04,1
1778501098543,2026-05-11 15:04:58,40.22,1
1778501099545,2026-05-11 15:04:59,40.39,1
1778501100547,2026-05-11 15:05:00,40.51,1
1778501101548,2026-05-11 15:05:01,40.69,1
1778501102550,2026-05-11 15:05:02,40.88,1
1778501103552,2026-05-11 15:05:03,41.02,1
1778501104554,2026-05-11 15:05:04,41.13,1
1778501105555,2026-05-11 15:05:05,41.28,1
1778501106557,2026-05-11 15:05:06,41.35,1
1778501107559,2026-05-11 15:05:07,41.45,1
1778501108561,2026-05-11 15:05:08,41.61,1
1778501109563,2026-05-11 15:05:09,41.81,1
1778501110564,2026-05-11 15:05:10,41.95,1
1778501111566,2026-05-11 15:05:11,42.08,1
1778501112567,2026-05-11 15:05:12,42.28,1
1778501113569,2026-05-11 15:05:13,42.52,1
1778501114570,2026-05-11 15:05:14,42.64,1
1778501115572,2026-05-11 15:05:15,42.83,1
1778501116574,2026-05-11 15:05:16,43.03,1
1778501117576,2026-05-11 15:05:17,43.13,1
1778501118578,2026-05-11 15:05:18,43.27,1
1778501119580,2026-05-11 15:05:19,43.45,1
1778501120581,2026-05-11 15:05:20,43.71,1
1778501121583,2026-05-11 15:05:21,43.86,1
1778501122588,2026-05-11 15:05:22,43.99,1
1778501123592,2026-05-11 15:05:23,44.19,1
1778501124597,2026-05-11 15:05:24,44.37,1
1778501125599,2026-05-11 15:05:25,44.56,1
1778501126601,2026-05-11 15:05:26,44.48,1
1778501127603,2026-05-11 15:05:27,44.46,1
1778501128604,2026-05-11 15:05:28,44.4,1
1778501129606,2026-05-11 15:05:29,44.4,1
1778501130609,2026-05-11 15:05:30,44.39,1
1778501131614,2026-05-11 15:05:31,44.32,1
1778501132618,2026-05-11 15:05:32,44.26,1
1778501133624,2026-05-11 15:05:33,44.25,1
1778501134629,2026-05-11 15:05:34,44.25,1
1778501135633,2026-05-11 15:05:35,44.23,1
1778501136637,2026-05-11 15:05:36,44.22,1
1778501137642,2026-05-11 15:05:37,44.19,1
1778501138646,2026-05-11 15:05:38,44.15,1
1778501139651,2026-05-11 15:05:39,44.08,1
1778501140652,2026-05-11 15:05:40,44.08,1
1778501141654,2026-05-11 15:05:41,44.04,1
1778501142659,2026-05-11 15:05:42,43.98,1
1778501143666,2026-05-11 15:05:43,43.94,1
1778501144670,2026-05-11 15:05:44,43.92,1
1778501145674,2026-05-11 15:05:45,43.88,1
1778501146679,2026-05-11 15:05:46,43.87,1
1778501147681,2026-05-11 15:05:47,43.81,1
1778501148687,2026-05-11 15:05:48,43.74,1
1778501149691,2026-05-11 15:05:49,43.71,1
1778501150697,2026-05-11 15:05:50,43.72,1
1778501151702,2026-05-11 15:05:51,43.66,1
1778501152706,2026-05-11 15:05:52,43.63,1
1778501153710,2026-05-11 15:05:53,43.57,1
1778501154715,2026-05-11 15:05:54,43.55,1
1778501155717,2026-05-11 15:05:55,43.48,1
1778501156719,2026-05-11 15:05:56,43.47,1
1778501157720,2026-05-11 15:05:57,43.41,1
1778501158722,2026-05-11 15:05:58,43.39,1
1778501159723,2026-05-11 15:05:59,43.34,1
1778501160725,2026-05-11 15:06:00,43.3,1
1778501161727,2026-05-11 15:06:01,43.25,1
1778501162728,2026-05-11 15:06:02,43.25,1
1778501163732,2026-05-11 15:06:03,43.2,1
1778501164734,2026-05-11 15:06:04,43.19,1
1778501165735,2026-05-11 15:06:05,43.17,1
1778501166737,2026-05-11 15:06:06,43.11,1
1778501167740,2026-05-11 15:06:07,43.04,1
1778501168742,2026-05-11 15:06:08,42.98,1
1778501169746,2026-05-11 15:06:09,42.91,1
1778501170748,2026-05-11 15:06:10,42.87,1
1778501171752,2026-05-11 15:06:11,42.83,1
1778501172756,2026-05-11 15:06:12,42.8,1
1778501173759,2026-05-11 15:06:13,42.73,1
1778501174763,2026-05-11 15:06:14,42.69,1
1778501175768,2026-05-11 15:06:15,42.66,1
1778501176773,2026-05-11 15:06:16,42.6,1
1778501177774,2026-05-11 15:06:17,42.6,1
1778501178781,2026-05-11 15:06:18,42.57,1
1778501179784,2026-05-11 15:06:19,42.57,1
1778501180788,2026-05-11 15:06:20,42.51,1
1778501181793,2026-05-11 15:06:21,42.47,1
1778501182799,2026-05-11 15:06:22,42.43,1
1778501183803,2026-05-11 15:06:23,42.41,1
1778501184806,2026-05-11 15:06:24,42.37,1
1778501185809,2026-05-11 15:06:25,42.33,1
1778501186812,2026-05-11 15:06:26,42.3,1
1778501187815,2026-05-11 15:06:27,42.24,1
1778501188820,2026-05-11 15:06:28,42.2,1
1778501189822,2026-05-11 15:06:29,42.19,1
1778501190827,2026-05-11 15:06:30,42.13,1
1778501191832,2026-05-11 15:06:31,42.07,1
1778501192837,2026-05-11 15:06:32,42.05,1
1778501193844,2026-05-11 15:06:33,41.99,1
1778501194851,2026-05-11 15:06:34,41.97,1
1778501195856,2026-05-11 15:06:35,41.94,1
1778501196862,2026-05-11 15:06:36,41.91,1
1778501197868,2026-05-11 15:06:37,41.91,1
1778501198874,2026-05-11 15:06:38,41.88,1
1778501199877,2026-05-11 15:06:39,41.8,1
1778501200884,2026-05-11 15:06:40,41.79,1
1778501201888,2026-05-11 15:06:41,41.73,1
1778501202892,2026-05-11 15:06:42,41.72,1
1778501203899,2026-05-11 15:06:43,41.71,1
1778501204904,2026-05-11 15:06:44,41.68,1
1778501205909,2026-05-11 15:06:45,41.63,1
1778501206915,2026-05-11 15:06:46,41.55,1
1778501207920,2026-05-11 15:06:47,41.52,1
1778501208929,2026-05-11 15:06:48,41.47,1
1778501209936,2026-05-11 15:06:49,41.45,1
1778501210940,2026-05-11 15:06:50,41.44,1
1778501211948,2026-05-11 15:06:51,41.39,1
1778501212955,2026-05-11 15:06:52,41.37,1
1778501213960,2026-05-11 15:06:53,41.29,1
1778501214965,2026-05-11 15:06:54,41.26,1
1778501215968,2026-05-11 15:06:55,41.24,1
1778501216972,2026-05-11 15:06:56,41.19,1
1778501217975,2026-05-11 15:06:57,41.13,1
1778501218979,2026-05-11 15:06:58,41.12,1
1778501219982,2026-05-11 15:06:59,41.07,1
1778501220988,2026-05-11 15:07:00,41.04,1
1778501221993,2026-05-11 15:07:01,41.03,1
1778501222997,2026-05-11 15:07:02,40.99,1
1778501224004,2026-05-11 15:07:04,40.92,1
1778501225008,2026-05-11 15:07:05,40.86,1
1778501226009,2026-05-11 15:07:06,40.84,1
1778501227015,2026-05-11 15:07:07,40.8,1
1778501228021,2026-05-11 15:07:08,40.8,1
1778501229024,2026-05-11 15:07:09,40.76,1
1778501230028,2026-05-11 15:07:10,40.69,1
1778501231030,2026-05-11 15:07:11,40.64,1
1778501232034,2026-05-11 15:07:12,40.59,1
1778501233041,2026-05-11 15:07:13,40.58,1
1778501234049,2026-05-11 15:07:14,40.52,1
1778501235052,2026-05-11 15:07:15,40.45,1
1778501236059,2026-05-11 15:07:16,40.42,1
1778501237064,2026-05-11 15:07:17,40.39,1
1778501238066,2026-05-11 15:07:18,40.35,1
1778501239071,2026-05-11 15:07:19,40.35,1
1778501240077,2026-05-11 15:07:20,40.32,1
1778501241079,2026-05-11 15:07:21,40.28,1
1778501242081,2026-05-11 15:07:22,40.29,1
1778501243083,2026-05-11 15:07:23,40.24,1
1778501244085,2026-05-11 15:07:24,40.23,1
1778501245087,2026-05-11 15:07:25,40.19,1
1778501246088,2026-05-11 15:07:26,40.19,1
1778501247089,2026-05-11 15:07:27,40.18,1
1778501248091,2026-05-11 15:07:28,40.14,1
1778501249093,2026-05-11 15:07:29,40.14,1
1778501250094,2026-05-11 15:07:30,40.09,1
1778501251097,2026-05-11 15:07:31,40.08,1
1778501252099,2026-05-11 15:07:32,40.02,1
1778501253101,2026-05-11 15:07:33,40.01,1
1778501254104,2026-05-11 15:07:34,40.0,1
1778501255109,2026-05-11 15:07:35,39.99,1
1778501256111,2026-05-11 15:07:36,39.95,1
1778501257115,2026-05-11 15:07:37,40.06,1
1778501258119,2026-05-11 15:07:38,40.19,1
1778501259125,2026-05-11 15:07:39,40.34,1
1778501260130,2026-05-11 15:07:40,40.55,1
1778501261136,2026-05-11 15:07:41,40.78,1
1778501262139,2026-05-11 15:07:42,41.03,1
1778501263144,2026-05-11 15:07:43,41.26,1
1778501264151,2026-05-11 15:07:44,41.44,1
1778501265153,2026-05-11 15:07:45,41.61,1
1778501266159,2026-05-11 15:07:46,41.73,1
1778501267164,2026-05-11 15:07:47,41.98,1
1778501268167,2026-05-11 15:07:48,42.15,1
1778501269173,2026-05-11 15:07:49,42.37,1
1778501270178,2026-05-11 15:07:50,42.56,1
1778501271180,2026-05-11 15:07:51,42.69,1
1778501272185,2026-05-11 15:07:52,42.89,1
1778501273191,2026-05-11 15:07:53,43.06,1
1778501274197,2026-05-11 15:07:54,43.22,1
1778501275203,2026-05-11 15:07:55,43.39,1
1778501276208,2026-05-11 15:07:56,43.63,1
1778501277211,2026-05-11 15:07:57,43.88,1
1778501278215,2026-05-11 15:07:58,44.09,1
1778501279220,2026-05-11 15:07:59,44.33,1
1778501280222,2026-05-11 15:08:00,44.52,1
1778501281225,2026-05-11 15:08:01,44.69,1
1778501282228,2026-05-11 15:08:02,44.88,1
1778501283231,2026-05-11 15:08:03,45.1,1
1778501284235,2026-05-11 15:08:04,45.03,1
1778501285240,2026-05-11 15:08:05,44.96,1
1778501286243,2026-05-11 15:08:06,44.93,1
1778501287245,2026-05-11 15:08:07,44.92,1
1778501288251,2026-05-11 15:08:08,44.85,1
1778501289254,2026-05-11 15:08:09,44.82,1
1778501290258,2026-05-11 15:08:10,44.78,1
1778501291262,2026-05-11 15:08:11,44.75,1
1778501292266,2026-05-11 15:08:12,44.7,1
1778501293270,2026-05-11 15:08:13,44.67,1
1778501294276,2026-05-11 15:08:14,44.66,1
1778501295281,2026-05-11 15:08:15,44.61,1
1778501296286,2026-05-11 15:08:16,44.54,1
1778501297290,2026-05-11 15:08:17,44.5,1
1778501298292,2026-05-11 15:08:18,44.45,1
1778501299300,2026-05-11 15:08:19,44.37,1
1778501300304,2026-05-11 15:08:20,44.31,1
1778501301308,2026-05-11 15:08:21,44.24,1
1778501302310,2026-05-11 15:08:22,44.22,1
1778501303315,2026-05-11 15:08:23,44.18,1
1778501304319,2026-05-11 15:08:24,44.14,1
1778501305321,2026-05-11 15:08:25,44.08,1
1778501306323,2026-05-11 15:08:26,44.01,1
1778501307325,2026-05-11 15:08:27,43.96,1
1778501308327,2026-05-11 15:08:28,43.88,1
1778501309329,2026-05-11 15:08:29,43.85,1
1778501310332,2026-05-11 15:08:30,43.79,1
1778501311334,2026-05-11 15:08:31,43.7,1
1778501312337,2026-05-11 15:08:32,43.63,1
1778501313339,2026-05-11 15:08:33,43.56,1
1778501314341,2026-05-11 15:08:34,43.49,1
1778501315343,2026-05-11 15:08:35,43.43,1
1778501316345,2026-05-11 15:08:36,43.37,1
1778501317348,2026-05-11 15:08:37,43.3,1
1778501318350,2026-05-11 15:08:38,43.21,1
1778501319352,2026-05-11 15:08:39,43.17,1
1778501320353,2026-05-11 15:08:40,43.09,1
1778501321355,2026-05-11 15:08:41,42.99,1
1778501322357,2026-05-11 15:08:42,42.87,1
1778501323361,2026-05-11 15:08:43,42.81,1
1778501324363,2026-05-11 15:08:44,42.73,1
1778501325365,2026-05-11 15:08:45,42.64,1
1778501326367,2026-05-11 15:08:46,42.55,1
1778501327369,2026-05-11 15:08:47,42.45,1
1778501328370,2026-05-11 15:08:48,42.37,1
1778501329373,2026-05-11 15:08:49,42.27,1
1778501330374,2026-05-11 15:08:50,42.19,1
1778501331375,2026-05-11 15:08:51,42.13,1
1778501332377,2026-05-11 15:08:52,42.08,1
1778501333378,2026-05-11 15:08:53,41.96,1
1778501334380,2026-05-11 15:08:54,41.85,1
1778501335381,2026-05-11 15:08:55,41.78,1
1778501336384,2026-05-11 15:08:56,41.68,1
1778501337385,2026-05-11 15:08:57,41.57,1
1778501338386,2026-05-11 15:08:58,41.46,1
1778501339388,2026-05-11 15:08:59,41.4,1
1778501340390,2026-05-11 15:09:00,41.27,1
1778501341391,2026-05-11 15:09:01,41.21,1
1778501342393,2026-05-11 15:09:02,41.08,1
1778501343394,2026-05-11 15:09:03,40.97,1
1778501344397,2026-05-11 15:09:04,40.89,1
1778501345399,2026-05-11 15:09:05,40.76,1
1778501346401,2026-05-11 15:09:06,40.69,1
1778501347402,2026-05-11 15:09:07,40.57,1
1778501348403,2026-05-11 15:09:08,40.48,1
1778501349406,2026-05-11 15:09:09,40.43,1
1778501350407,2026-05-11 15:09:10,40.33,1
