timestamp_ms,timestamp,soil_moisture,sensor_alive
1778315053404,2026-05-09 11:24:13,42.96,1
1778315054409,2026-05-09 11:24:14,42.96,1
1778315055414,2026-05-09 11:24:15,42.9,1
1778315056416,2026-05-09 11:24:16,42.89,1
1778315057423,2026-05-09 11:24:17,42.88,1
1778315058426,2026-05-09 11:24:18,42.86,1
1778315059430,2026-05-09 11:24:19,42.83,1
1778315060435,2026-05-09 11:24:20,42.8,1
1778315061437,2026-05-09 11:24:21,42.74,1
1778315062443,2026-05-09 11:24:22,42.7,1
1778315063448,2026-05-09 11:24:23,42.66,1
1778315064451,2026-05-09 11:24:24,42.66,1
1778315065455,2026-05-09 11:24:25,42.61,1
1778315066460,2026-05-09 11:24:26,42.61,1
1778315067466,2026-05-09 11:24:27,42.58,1
1778315068472,2026-05-09 11:24:28,42.54,1
1778315069475,2026-05-09 11:24:29,42.53,1
1778315070480,2026-05-09 11:24:30,42.5,1
1778315071485,2026-05-09 11:24:31,42.47,1
1778315072491,2026-05-09 11:24:32,42.46,1
1778315073495,2026-05-09 11:24:33,42.39,1
1778315074500,2026-05-09 11:24:34,42.35,1
1778315075506,2026-05-09 11:24:35,42.32,1
1778315076511,2026-05-09 11:24:36,42.29,1
1778315077513,2026-05-09 11:24:37,42.24,1
1778315078518,2026-05-09 11:24:38,42.17,1
1778315079522,2026-05-09 11:24:39,42.17,1
1778315080528,2026-05-09 11:24:40,42.13,1
1778315081534,2026-05-09 11:24:41,42.13,1
1778315082540,2026-05-09 11:24:42,42.13,1
1778315083541,2026-05-09 11:24:43,42.05,1
1778315084544,2026-05-09 11:24:44,41.99,1
1778315085545,2026-05-09 11:24:45,41.94,1
1778315086547,2026-05-09 11:24:46,41.95,1
1778315087549,2026-05-09 11:24:47,41.87,1
1778315088551,2026-05-09 11:24:48,41.86,1
1778315089552,2026-05-09 11:24:49,41.86,1
1778315090554,2026-05-09 11:24:50,41.86,1
1778315091556,2026-05-09 11:24:51,41.84,1
1778315092557,2026-05-09 11:24:52,41.83,1
1778315093559,2026-05-09 11:24:53,41.79,1
1778315094561,2026-05-09 11:24:54,41.73,1
1778315095563,2026-05-09 11:24:55,41.72,1
1778315096564,2026-05-09 11:24:56,41.66,1
1778315097566,2026-05-09 11:24:57,41.6,1
1778315098568,2026-05-09 11:24:58,41.54,1
1778315099570,2026-05-09 11:24:59,41.49,1
1778315100573,2026-05-09 11:25:00,41.44,1
1778315101578,2026-05-09 11:25:01,41.39,1
1778315102584,2026-05-09 11:25:02,41.33,1
1778315103586,2026-05-09 11:25:03,41.32,1
1778315104588,2026-05-09 11:25:04,41.3,1
1778315105593,2026-05-09 11:25:05,41.27,1
1778315106599,2026-05-09 11:25:06,41.2,1
1778315107603,2026-05-09 11:25:07,41.17,1
1778315108605,2026-05-09 11:25:08,41.15,1
1778315109611,2026-05-09 11:25:09,41.12,1
1778315110614,2026-05-09 11:25:10,41.11,1
1778315111618,2026-05-09 11:25:11,41.04,1
1778315112620,2026-05-09 11:25:12,41.03,1
1778315113624,2026-05-09 11:25:13,41.02,1
1778315114630,2026-05-09 11:25:14,40.96,1
1778315115636,2026-05-09 11:25:15,40.92,1
1778315116638,2026-05-09 11:25:16,40.89,1
1778315117643,2026-05-09 11:25:17,40.87,1
1778315118648,2026-05-09 11:25:18,40.82,1
1778315119655,2026-05-09 11:25:19,40.79,1
1778315120657,2026-05-09 11:25:20,40.79,1
1778315121663,2026-05-09 11:25:21,40.78,1
1778315122668,2026-05-09 11:25:22,40.76,1
1778315123674,2026-05-09 11:25:23,40.73,1
1778315124675,2026-05-09 11:25:24,40.7,1
1778315125680,2026-05-09 11:25:25,40.68,1
1778315126683,2026-05-09 11:25:26,40.67,1
1778315127688,2026-05-09 11:25:27,40.62,1
1778315128690,2026-05-09 11:25:28,40.59,1
1778315129697,2026-05-09 11:25:29,40.54,1
1778315130702,2026-05-09 11:25:30,40.48,1
1778315131708,2026-05-09 11:25:31,40.48,1
1778315132714,2026-05-09 11:25:32,40.45,1
1778315133716,2026-05-09 11:25:33,40.39,1
1778315134722,2026-05-09 11:25:34,40.38,1
1778315135727,2026-05-09 11:25:35,40.34,1
1778315136730,2026-05-09 11:25:36,40.31,1
1778315137732,2026-05-09 11:25:37,40.24,1
1778315138735,2026-05-09 11:25:38,40.19,1
1778315139742,2026-05-09 11:25:39,40.19,1
1778315140744,2026-05-09 11:25:40,40.14,1
1778315141746,2026-05-09 11:25:41,40.12,1
1778315142753,2026-05-09 11:25:42,40.08,1
1778315143758,2026-05-09 11:25:43,40.06,1
1778315144761,2026-05-09 11:25:44,40.06,1
1778315145768,2026-05-09 11:25:45,39.99,1
1778315146772,2026-05-09 11:25:46,39.92,1
1778315147776,2026-05-09 11:25:47,40.09,1
1778315148779,2026-05-09 11:25:48,40.26,1
1778315149785,2026-05-09 11:25:49,40.38,1
1778315150790,2026-05-09 11:25:50,40.58,1
1778315151792,2026-05-09 11:25:51,40.7,1
1778315152795,2026-05-09 11:25:52,40.89,1
1778315153797,2026-05-09 11:25:53,41.03,1
1778315154803,2026-05-09 11:25:54,41.19,1
1778315155804,2026-05-09 11:25:55,41.34,1
1778315156806,2026-05-09 11:25:56,41.45,1
1778315157808,2026-05-09 11:25:57,41.65,1
1778315158810,2026-05-09 11:25:58,41.75,1
1778315159812,2026-05-09 11:25:59,41.95,1
1778315160813,2026-05-09 11:26:00,42.07,1
1778315161815,2026-05-09 11:26:01,42.3,1
1778315162817,2026-05-09 11:26:02,42.53,1
1778315163818,2026-05-09 11:26:03,42.69,1
1778315164820,2026-05-09 11:26:04,42.9,1
1778315165822,2026-05-09 11:26:05,43.05,1
1778315166824,2026-05-09 11:26:06,43.22,1
1778315167826,2026-05-09 11:26:07,43.35,1
1778315168827,2026-05-09 11:26:08,43.6,1
1778315169830,2026-05-09 11:26:09,43.85,1
1778315170831,2026-05-09 11:26:10,44.06,1
1778315171833,2026-05-09 11:26:11,44.18,1
1778315172834,2026-05-09 11:26:12,44.4,1
1778315173839,2026-05-09 11:26:13,44.65,1
1778315174841,2026-05-09 11:26:14,44.85,1
1778315175843,2026-05-09 11:26:15,45.05,1
1778315176845,2026-05-09 11:26:16,45.05,1
1778315177847,2026-05-09 11:26:17,45.01,1
1778315178849,2026-05-09 11:26:18,44.95,1
1778315179851,2026-05-09 11:26:19,44.93,1
1778315180852,2026-05-09 11:26:20,44.91,1
1778315181854,2026-05-09 11:26:21,44.9,1
1778315182855,2026-05-09 11:26:22,44.89,1
1778315183859,2026-05-09 11:26:23,44.87,1
1778315184862,2026-05-09 11:26:24,44.82,1
1778315185867,2026-05-09 11:26:25,44.8,1
1778315186872,2026-05-09 11:26:26,44.76,1
1778315187875,2026-05-09 11:26:27,44.69,1
1778315188880,2026-05-09 11:26:28,44.65,1
1778315189887,2026-05-09 11:26:29,44.59,1
1778315190892,2026-05-09 11:26:30,44.55,1
1778315191893,2026-05-09 11:26:31,44.52,1
1778315192895,2026-05-09 11:26:32,44.49,1
1778315193897,2026-05-09 11:26:33,44.44,1
1778315194899,2026-05-09 11:26:34,44.42,1
1778315195902,2026-05-09 11:26:35,44.36,1
1778315196904,2026-05-09 11:26:36,44.31,1
1778315197905,2026-05-09 11:26:37,44.26,1
1778315198907,2026-05-09 11:26:38,44.23,1
1778315199910,2026-05-09 11:26:39,44.23,1
1778315200912,2026-05-09 11:26:40,44.2,1
1778315201913,2026-05-09 11:26:41,44.19,1
1778315202915,2026-05-09 11:26:42,44.14,1
1778315203916,2026-05-09 11:26:43,44.11,1
1778315204919,2026-05-09 11:26:44,44.05,1
1778315205921,2026-05-09 11:26:45,44.02,1
1778315206923,2026-05-09 11:26:46,44.0,1
1778315207924,2026-05-09 11:26:47,43.96,1
1778315208927,2026-05-09 11:26:48,43.9,1
1778315209931,2026-05-09 11:26:49,43.88,1
1778315210934,2026-05-09 11:26:50,43.81,1
1778315211937,2026-05-09 11:26:51,43.74,1
1778315212939,2026-05-09 11:26:52,43.71,1
1778315213941,2026-05-09 11:26:53,43.69,1
1778315214943,2026-05-09 11:26:54,43.67,1
1778315215944,2026-05-09 11:26:55,43.6,1
1778315216946,2026-05-09 11:26:56,43.57,1
1778315217948,2026-05-09 11:26:57,43.56,1
1778315218950,2026-05-09 11:26:58,43.52,1
1778315219952,2026-05-09 11:26:59,43.48,1
1778315220953,2026-05-09 11:27:00,43.46,1
1778315221956,2026-05-09 11:27:01,43.39,1
1778315222958,2026-05-09 11:27:02,43.36,1
1778315223959,2026-05-09 11:27:03,43.3,1
1778315224961,2026-05-09 11:27:04,43.24,1
1778315225963,2026-05-09 11:27:05,43.19,1
1778315226964,2026-05-09 11:27:06,43.16,1
1778315227966,2026-05-09 11:27:07,43.11,1
1778315228967,2026-05-09 11:27:08,43.03,1
1778315229970,2026-05-09 11:27:09,42.97,1
1778315230972,2026-05-09 11:27:10,42.95,1
1778315231974,2026-05-09 11:27:11,42.88,1
1778315232976,2026-05-09 11:27:12,42.79,1
1778315233977,2026-05-09 11:27:13,42.74,1
1778315234980,2026-05-09 11:27:14,42.65,1
1778315235981,2026-05-09 11:27:15,42.58,1
1778315236983,2026-05-09 11:27:16,42.55,1
1778315237985,2026-05-09 11:27:17,42.46,1
1778315238987,2026-05-09 11:27:18,42.37,1
1778315239989,2026-05-09 11:27:19,42.33,1
1778315240991,2026-05-09 11:27:20,42.25,1
1778315241993,2026-05-09 11:27:21,42.2,1
1778315242995,2026-05-09 11:27:22,42.08,1
1778315243996,2026-05-09 11:27:23,42.02,1
1778315244999,2026-05-09 11:27:24,41.99,1
1778315246000,2026-05-09 11:27:26,41.87,1
1778315247002,2026-05-09 11:27:27,41.79,1
1778315248004,2026-05-09 11:27:28,41.7,1
1778315249006,2026-05-09 11:27:29,41.61,1
1778315250009,2026-05-09 11:27:30,41.51,1
1778315251011,2026-05-09 11:27:31,41.45,1
1778315252012,2026-05-09 11:27:32,41.37,1
1778315253014,2026-05-09 11:27:33,41.3,1
1778315254016,2026-05-09 11:27:34,41.19,1
1778315255018,2026-05-09 11:27:35,41.13,1
1778315256020,2026-05-09 11:27:36,41.06,1
1778315257022,2026-05-09 11:27:37,40.95,1
1778315258024,2026-05-09 11:27:38,40.86,1
1778315259026,2026-05-09 11:27:39,40.77,1
1778315260028,2026-05-09 11:27:40,40.66,1
1778315261029,2026-05-09 11:27:41,40.55,1
1778315262031,2026-05-09 11:27:42,40.45,1
1778315263037,2026-05-09 11:27:43,40.36,1
1778315264038,2026-05-09 11:27:44,40.25,1
1778315265041,2026-05-09 11:27:45,40.2,1
1778315266042,2026-05-09 11:27:46,40.13,1
1778315267044,2026-05-09 11:27:47,40.01,1
1778315268046,2026-05-09 11:27:48,39.94,1
1778315269048,2026-05-09 11:27:49,39.85,1
1778315270050,2026-05-09 11:27:50,40.03,1
1778315271052,2026-05-09 11:27:51,40.1,1
1778315272053,2026-05-09 11:27:52,40.31,1
1778315273055,2026-05-09 11:27:53,40.42,1
1778315274057,2026-05-09 11:27:54,40.59,1
1778315275059,2026-05-09 11:27:55,40.8,1
1778315276061,2026-05-09 11:27:56,40.92,1
1778315277062,2026-05-09 11:27:57,41.01,1
1778315278064,2026-05-09 11:27:58,41.22,1
1778315279066,2026-05-09 11:27:59,41.34,1
1778315280068,2026-05-09 11:28:00,41.45,1
1778315281070,2026-05-09 11:28:01,41.52,1
1778315282072,2026-05-09 11:28:02,41.73,1
1778315283074,2026-05-09 11:28:03,41.77,1
1778315284075,2026-05-09 11:28:04,41.85,1
1778315285077,2026-05-09 11:28:05,42.01,1
1778315286079,2026-05-09 11:28:06,42.06,1
1778315287081,2026-05-09 11:28:07,42.11,1
1778315288082,2026-05-09 11:28:08,42.23,1
1778315289084,2026-05-09 11:28:09,42.32,1
1778315290086,2026-05-09 11:28:10,42.4,1
1778315291088,2026-05-09 11:28:11,42.47,1
1778315292089,2026-05-09 11:28:12,42.6,1
1778315293091,2026-05-09 11:28:13,42.67,1
1778315294093,2026-05-09 11:28:14,42.76,1
1778315295095,2026-05-09 11:28:15,42.89,1
1778315296096,2026-05-09 11:28:16,43.0,1
1778315297098,2026-05-09 11:28:17,43.18,1
1778315298099,2026-05-09 11:28:18,43.29,1
1778315299101,2026-05-09 11:28:19,43.21,1
1778315300103,2026-05-09 11:28:20,43.09,1
1778315301104,2026-05-09 11:28:21,42.98,1
1778315302106,2026-05-09 11:28:22,42.88,1
1778315303108,2026-05-09 11:28:23,42.77,1
1778315304109,2026-05-09 11:28:24,42.71,1
1778315305111,2026-05-09 11:28:25,42.62,1
1778315306113,2026-05-09 11:28:26,42.5,1
1778315307114,2026-05-09 11:28:27,42.44,1
1778315308116,2026-05-09 11:28:28,42.32,1
1778315309117,2026-05-09 11:28:29,42.25,1
1778315310119,2026-05-09 11:28:30,42.2,1
1778315311121,2026-05-09 11:28:31,42.16,1
1778315312122,2026-05-09 11:28:32,42.07,1
1778315313124,2026-05-09 11:28:33,42.02,1
1778315314126,2026-05-09 11:28:34,41.98,1
1778315315127,2026-05-09 11:28:35,41.92,1
1778315316129,2026-05-09 11:28:36,41.88,1
1778315317131,2026-05-09 11:28:37,41.78,1
1778315318132,2026-05-09 11:28:38,41.68,1
1778315319134,2026-05-09 11:28:39,41.59,1
1778315320136,2026-05-09 11:28:40,41.51,1
1778315321138,2026-05-09 11:28:41,41.44,1
1778315322140,2026-05-09 11:28:42,41.4,1
1778315323141,2026-05-09 11:28:43,41.35,1
1778315324143,2026-05-09 11:28:44,41.25,1
1778315325145,2026-05-09 11:28:45,41.15,1
1778315326149,2026-05-09 11:28:46,41.11,1
1778315327151,2026-05-09 11:28:47,41.04,1
1778315328153,2026-05-09 11:28:48,40.94,1
1778315329155,2026-05-09 11:28:49,40.89,1
1778315330157,2026-05-09 11:28:50,40.86,1
1778315331159,2026-05-09 11:28:51,40.82,1
1778315332161,2026-05-09 11:28:52,40.77,1
1778315333163,2026-05-09 11:28:53,40.72,1
1778315334165,2026-05-09 11:28:54,40.64,1
1778315335167,2026-05-09 11:28:55,40.58,1
1778315336169,2026-05-09 11:28:56,40.49,1
1778315337171,2026-05-09 11:28:57,40.4,1
1778315338173,2026-05-09 11:28:58,40.37,1
1778315339175,2026-05-09 11:28:59,40.32,1
1778315340177,2026-05-09 11:29:00,40.23,1
1778315341178,2026-05-09 11:29:01,40.2,1
1778315342180,2026-05-09 11:29:02,40.14,1
1778315343182,2026-05-09 11:29:03,40.06,1
1778315344185,2026-05-09 11:29:04,39.98,1
1778315345187,2026-05-09 11:29:05,39.9,1
1778315346189,2026-05-09 11:29:06,40.08,1
1778315347190,2026-05-09 11:29:07,40.31,1
1778315348193,2026-05-09 11:29:08,40.51,1
1778315349195,2026-05-09 11:29:09,40.69,1
1778315350197,2026-05-09 11:29:10,40.78,1
1778315351199,2026-05-09 11:29:11,40.94,1
1778315352201,2026-05-09 11:29:12,41.08,1
1778315353203,2026-05-09 11:29:13,41.27,1
1778315354204,2026-05-09 11:29:14,41.47,1
1778315355207,2026-05-09 11:29:15,41.65,1
1778315356209,2026-05-09 11:29:16,41.85,1
1778315357211,2026-05-09 11:29:17,42.01,1
1778315358212,2026-05-09 11:29:18,42.15,1
1778315359214,2026-05-09 11:29:19,42.27,1
1778315360216,2026-05-09 11:29:20,42.43,1
1778315361218,2026-05-09 11:29:21,42.62,1
1778315362220,2026-05-09 11:29:22,42.77,1
1778315363221,2026-05-09 11:29:23,42.88,1
1778315364223,2026-05-09 11:29:24,43.06,1
1778315365225,2026-05-09 11:29:25,43.19,1
1778315366227,2026-05-09 11:29:26,43.4,1
1778315367228,2026-05-09 11:29:27,43.62,1
1778315368230,2026-05-09 11:29:28,43.8,1
1778315369232,2026-05-09 11:29:29,43.97,1
1778315370234,2026-05-09 11:29:30,44.15,1
1778315371236,2026-05-09 11:29:31,44.35,1
1778315372238,2026-05-09 11:29:32,44.51,1
1778315373240,2026-05-09 11:29:33,44.7,1
1778315374242,2026-05-09 11:29:34,44.93,1
1778315375244,2026-05-09 11:29:35,44.9,1
1778315376245,2026-05-09 11:29:36,44.83,1
1778315377247,2026-05-09 11:29:37,44.83,1
1778315378249,2026-05-09 11:29:38,44.77,1
1778315379251,2026-05-09 11:29:39,44.74,1
1778315380253,2026-05-09 11:29:40,44.68,1
1778315381254,2026-05-09 11:29:41,44.63,1
1778315382257,2026-05-09 11:29:42,44.6,1
1778315383259,2026-05-09 11:29:43,44.56,1
1778315384261,2026-05-09 11:29:44,44.5,1
1778315385263,2026-05-09 11:29:45,44.49,1
1778315386265,2026-05-09 11:29:46,44.48,1
1778315387267,2026-05-09 11:29:47,44.48,1
1778315388268,2026-05-09 11:29:48,44.48,1
1778315389270,2026-05-09 11:29:49,44.44,1
1778315390272,2026-05-09 11:29:50,44.38,1
1778315391274,2026-05-09 11:29:51,44.33,1
1778315392276,2026-05-09 11:29:52,44.3,1
1778315393278,2026-05-09 11:29:53,44.23,1
1778315394279,2026-05-09 11:29:54,44.15,1
1778315395281,2026-05-09 11:29:55,44.15,1
1778315396283,2026-05-09 11:29:56,44.12,1
1778315397285,2026-05-09 11:29:57,44.1,1
1778315398286,2026-05-09 11:29:58,44.08,1
1778315399288,2026-05-09 11:29:59,44.03,1
1778315400290,2026-05-09 11:30:00,44.02,1
1778315401292,2026-05-09 11:30:01,43.97,1
1778315402296,2026-05-09 11:30:02,43.96,1
1778315403300,2026-05-09 11:30:03,43.89,1
1778315404303,2026-05-09 11:30:04,43.83,1
1778315405305,2026-05-09 11:30:05,43.78,1
1778315406307,2026-05-09 11:30:06,43.74,1
1778315407308,2026-05-09 11:30:07,43.69,1
1778315408310,2026-05-09 11:30:08,43.62,1
1778315409311,2026-05-09 11:30:09,43.59,1
1778315410313,2026-05-09 11:30:10,43.59,1
1778315411315,2026-05-09 11:30:11,43.57,1
1778315412319,2026-05-09 11:30:12,43.53,1
1778315413322,2026-05-09 11:30:13,43.52,1
1778315414325,2026-05-09 11:30:14,43.49,1
1778315415327,2026-05-09 11:30:15,43.5,1
1778315416328,2026-05-09 11:30:16,43.47,1
1778315417331,2026-05-09 11:30:17,43.41,1
1778315418333,2026-05-09 11:30:18,43.34,1
1778315419338,2026-05-09 11:30:19,43.31,1
1778315420342,2026-05-09 11:30:20,43.26,1
1778315421344,2026-05-09 11:30:21,43.2,1
1778315422346,2026-05-09 11:30:22,43.19,1
1778315423348,2026-05-09 11:30:23,43.13,1
1778315424353,2026-05-09 11:30:24,43.07,1
1778315425361,2026-05-09 11:30:25,43.02,1
1778315426367,2026-05-09 11:30:26,42.94,1
1778315427373,2026-05-09 11:30:27,42.9,1
1778315428378,2026-05-09 11:30:28,42.88,1
1778315429383,2026-05-09 11:30:29,42.87,1
1778315430390,2026-05-09 11:30:30,42.82,1
1778315431395,2026-05-09 11:30:31,42.76,1
1778315432397,2026-05-09 11:30:32,42.76,1
1778315433402,2026-05-09 11:30:33,42.71,1
1778315434405,2026-05-09 11:30:34,42.68,1
1778315435412,2026-05-09 11:30:35,42.62,1
1778315436418,2026-05-09 11:30:36,42.54,1
1778315437420,2026-05-09 11:30:37,42.53,1
1778315438422,2026-05-09 11:30:38,42.53,1
1778315439426,2026-05-09 11:30:39,42.5,1
1778315440434,2026-05-09 11:30:40,42.44,1
1778315441437,2026-05-09 11:30:41,42.37,1
1778315442440,2026-05-09 11:30:42,42.32,1
1778315443442,2026-05-09 11:30:43,42.29,1
1778315444443,2026-05-09 11:30:44,42.26,1
1778315445445,2026-05-09 11:30:45,42.21,1
1778315446447,2026-05-09 11:30:46,42.2,1
1778315447449,2026-05-09 11:30:47,42.18,1
1778315448450,2026-05-09 11:30:48,42.17,1
1778315449452,2026-05-09 11:30:49,42.13,1
1778315450453,2026-05-09 11:30:50,42.1,1
1778315451455,2026-05-09 11:30:51,42.07,1
1778315452459,2026-05-09 11:30:52,42.0,1
1778315453464,2026-05-09 11:30:53,41.99,1
1778315454469,2026-05-09 11:30:54,41.98,1
1778315455476,2026-05-09 11:30:55,41.96,1
1778315456482,2026-05-09 11:30:56,41.9,1
1778315457488,2026-05-09 11:30:57,41.85,1
1778315458494,2026-05-09 11:30:58,41.82,1
1778315459496,2026-05-09 11:30:59,41.75,1
1778315460502,2026-05-09 11:31:00,41.68,1
1778315461504,2026-05-09 11:31:01,41.62,1
1778315462506,2026-05-09 11:31:02,41.55,1
1778315463510,2026-05-09 11:31:03,41.5,1
1778315464512,2026-05-09 11:31:04,41.46,1
1778315465519,2026-05-09 11:31:05,41.45,1
1778315466524,2026-05-09 11:31:06,41.42,1
1778315467529,2026-05-09 11:31:07,41.37,1
1778315468531,2026-05-09 11:31:08,41.31,1
1778315469537,2026-05-09 11:31:09,41.28,1
1778315470544,2026-05-09 11:31:10,41.22,1
1778315471549,2026-05-09 11:31:11,41.19,1
1778315472552,2026-05-09 11:31:12,41.15,1
1778315473558,2026-05-09 11:31:13,41.08,1
1778315474564,2026-05-09 11:31:14,41.01,1
1778315475570,2026-05-09 11:31:15,41.02,1
1778315476572,2026-05-09 11:31:16,40.94,1
1778315477574,2026-05-09 11:31:17,40.93,1
1778315478575,2026-05-09 11:31:18,40.86,1
1778315479577,2026-05-09 11:31:19,40.84,1
1778315480579,2026-05-09 11:31:20,40.79,1
1778315481581,2026-05-09 11:31:21,40.79,1
1778315482586,2026-05-09 11:31:22,40.75,1
1778315483591,2026-05-09 11:31:23,40.68,1
1778315484596,2026-05-09 11:31:24,40.68,1
1778315485598,2026-05-09 11:31:25,40.64,1
1778315486603,2026-05-09 11:31:26,40.57,1
1778315487605,2026-05-09 11:31:27,40.53,1
1778315488606,2026-05-09 11:31:28,40.51,1
1778315489608,2026-05-09 11:31:29,40.5,1
1778315490610,2026-05-09 11:31:30,40.43,1
1778315491612,2026-05-09 11:31:31,40.39,1
1778315492614,2026-05-09 11:31:32,40.38,1
1778315493615,2026-05-09 11:31:33,40.32,1
1778315494617,2026-05-09 11:31:34,40.3,1
1778315495619,2026-05-09 11:31:35,40.27,1
1778315496621,2026-05-09 11:31:36,40.21,1
1778315497623,2026-05-09 11:31:37,40.18,1
1778315498624,2026-05-09 11:31:38,40.15,1
1778315499626,2026-05-09 11:31:39,40.13,1
1778315500629,2026-05-09 11:31:40,40.1,1
1778315501633,2026-05-09 11:31:41,40.1,1
1778315502634,2026-05-09 11:31:42,40.07,1
1778315503636,2026-05-09 11:31:43,40.0,1
1778315504638,2026-05-09 11:31:44,39.95,1
1778315505640,2026-05-09 11:31:45,39.93,1
1778315506642,2026-05-09 11:31:46,40.07,1
1778315507643,2026-05-09 11:31:47,40.23,1
1778315508645,2026-05-09 11:31:48,40.34,1
1778315509647,2026-05-09 11:31:49,40.52,1
1778315510653,2026-05-09 11:31:50,40.69,1
1778315511655,2026-05-09 11:31:51,40.87,1
1778315512657,2026-05-09 11:31:52,41.03,1
1778315513662,2026-05-09 11:31:53,41.12,1
1778315514667,2026-05-09 11:31:54,41.22,1
1778315515674,2026-05-09 11:31:55,41.45,1
1778315516676,2026-05-09 11:31:56,41.64,1
1778315517681,2026-05-09 11:31:57,41.84,1
1778315518686,2026-05-09 11:31:58,42.08,1
1778315519691,2026-05-09 11:31:59,42.27,1
1778315520694,2026-05-09 11:32:00,42.48,1
1778315521700,2026-05-09 11:32:01,42.67,1
1778315522705,2026-05-09 11:32:02,42.88,1
1778315523706,2026-05-09 11:32:03,43.05,1
1778315524708,2026-05-09 11:32:04,43.21,1
1778315525714,2026-05-09 11:32:05,43.37,1
1778315526716,2026-05-09 11:32:06,43.52,1
1778315527718,2026-05-09 11:32:07,43.71,1
1778315528720,2026-05-09 11:32:08,43.89,1
1778315529721,2026-05-09 11:32:09,44.08,1
1778315530724,2026-05-09 11:32:10,44.3,1
1778315531729,2026-05-09 11:32:11,44.43,1
1778315532730,2026-05-09 11:32:12,44.57,1
1778315533733,2026-05-09 11:32:13,44.66,1
1778315534738,2026-05-09 11:32:14,44.78,1
1778315535741,2026-05-09 11:32:15,44.89,1
1778315536746,2026-05-09 11:32:16,44.78,1
1778315537751,2026-05-09 11:32:17,44.72,1
1778315538759,2026-05-09 11:32:18,44.68,1
1778315539764,2026-05-09 11:32:19,44.65,1
1778315540770,2026-05-09 11:32:20,44.58,1
1778315541772,2026-05-09 11:32:21,44.5,1
1778315542775,2026-05-09 11:32:22,44.43,1
1778315543780,2026-05-09 11:32:23,44.37,1
1778315544782,2026-05-09 11:32:24,44.32,1
1778315545788,2026-05-09 11:32:25,44.24,1
1778315546791,2026-05-09 11:32:26,44.14,1
1778315547793,2026-05-09 11:32:27,44.07,1
1778315548797,2026-05-09 11:32:28,44.0,1
1778315549800,2026-05-09 11:32:29,43.95,1
1778315550803,2026-05-09 11:32:30,43.84,1
1778315551809,2026-05-09 11:32:31,43.75,1
1778315552814,2026-05-09 11:32:32,43.65,1
1778315553816,2026-05-09 11:32:33,43.55,1
1778315554821,2026-05-09 11:32:34,43.43,1
1778315555828,2026-05-09 11:32:35,43.38,1
1778315556830,2026-05-09 11:32:36,43.3,1
1778315557832,2026-05-09 11:32:37,43.24,1
1778315558837,2026-05-09 11:32:38,43.18,1
1778315559839,2026-05-09 11:32:39,43.12,1
1778315560842,2026-05-09 11:32:40,43.07,1
1778315561843,2026-05-09 11:32:41,43.0,1
1778315562845,2026-05-09 11:32:42,42.89,1
1778315563850,2026-05-09 11:32:43,42.81,1
1778315564854,2026-05-09 11:32:44,42.7,1
1778315565856,2026-05-09 11:32:45,42.57,1
1778315566862,2026-05-09 11:32:46,42.47,1
1778315567866,2026-05-09 11:32:47,42.42,1
1778315568868,2026-05-09 11:32:48,42.3,1
1778315569873,2026-05-09 11:32:49,42.25,1
1778315570880,2026-05-09 11:32:50,42.18,1
1778315571883,2026-05-09 11:32:51,42.09,1
1778315572886,2026-05-09 11:32:52,42.0,1
1778315573888,2026-05-09 11:32:53,41.88,1
1778315574890,2026-05-09 11:32:54,41.78,1
1778315575892,2026-05-09 11:32:55,41.66,1
1778315576893,2026-05-09 11:32:56,41.53,1
1778315577895,2026-05-09 11:32:57,41.44,1
1778315578898,2026-05-09 11:32:58,41.37,1
1778315579900,2026-05-09 11:32:59,41.27,1
1778315580901,2026-05-09 11:33:00,41.17,1
1778315581903,2026-05-09 11:33:01,41.08,1
1778315582905,2026-05-09 11:33:02,40.98,1
1778315583907,2026-05-09 11:33:03,40.9,1
1778315584908,2026-05-09 11:33:04,40.82,1
1778315585911,2026-05-09 11:33:05,40.76,1
1778315586913,2026-05-09 11:33:06,40.66,1
1778315587915,2026-05-09 11:33:07,40.56,1
1778315588917,2026-05-09 11:33:08,40.48,1
1778315589919,2026-05-09 11:33:09,40.35,1
1778315590925,2026-05-09 11:33:10,40.25,1
1778315591931,2026-05-09 11:33:11,40.13,1
1778315592932,2026-05-09 11:33:12,40.06,1
1778315593934,2026-05-09 11:33:13,40.0,1
1778315594936,2026-05-09 11:33:14,39.9,1
1778315595939,2026-05-09 11:33:15,39.85,1
1778315596941,2026-05-09 11:33:16,39.98,1
1778315597943,2026-05-09 11:33:17,40.14,1
1778315598945,2026-05-09 11:33:18,40.26,1
1778315599946,2026-05-09 11:33:19,40.42,1
1778315600949,2026-05-09 11:33:20,40.54,1
1778315601951,2026-05-09 11:33:21,40.69,1
1778315602953,2026-05-09 11:33:22,40.72,1
1778315603955,2026-05-09 11:33:23,40.83,1
1778315604957,2026-05-09 11:33:24,40.94,1
1778315605959,2026-05-09 11:33:25,41.07,1
1778315606961,2026-05-09 11:33:26,41.17,1
1778315607963,2026-05-09 11:33:27,41.29,1
1778315608965,2026-05-09 11:33:28,41.4,1
1778315609966,2026-05-09 11:33:29,41.56,1
1778315610969,2026-05-09 11:33:30,41.63,1
1778315611971,2026-05-09 11:33:31,41.76,1
