timestamp_ms,timestamp,temperature,air_humidity,soil_moisture,water_flow,watering,soil_moisture_change,soil_moisture_change_10,soil_moisture_std_10
1778501356420,2026-05-11 15:09:16,27.87,52.45,39.92,1.62,1,0.09000000000000341,-0.769999999999996,0.26565641970910564
1778501357421,2026-05-11 15:09:17,27.74,51.67,40.0,1.79,1,0.0799999999999983,-0.5700000000000003,0.23219962675676212
1778501358423,2026-05-11 15:09:18,27.7,52.07,40.09,2.04,1,0.09000000000000341,-0.38999999999999346,0.19585709075574317
1778501359425,2026-05-11 15:09:19,27.92,51.69,40.2,2.57,1,0.10999999999999943,-0.22999999999999687,0.1614551881392339
1778501360427,2026-05-11 15:09:20,27.73,52.11,40.37,1.65,1,0.1699999999999946,0.03999999999999915,0.16911863028776516
1778501361428,2026-05-11 15:09:21,27.64,51.93,40.46,1.98,1,0.09000000000000341,0.23000000000000398,0.20548046676394197
1778501362430,2026-05-11 15:09:22,27.68,52.16,40.57,1.62,1,0.10999999999999943,0.4399999999999977,0.25591665309754846
1778501363432,2026-05-11 15:09:23,27.77,52.4,40.67,1.92,1,0.10000000000000142,0.6600000000000037,0.301440983719871
1778501364434,2026-05-11 15:09:24,27.67,51.66,40.81,1.76,1,0.14000000000000057,0.9200000000000017,0.3348565198532836
1778501365436,2026-05-11 15:09:25,27.8,51.66,40.94,2.26,1,0.12999999999999545,1.1099999999999994,0.348394731430146
1778501366437,2026-05-11 15:09:26,27.64,51.73,41.1,1.61,1,0.1600000000000037,1.1799999999999997,0.3660130538040748
1778501367439,2026-05-11 15:09:27,27.78,51.97,41.21,1.65,1,0.10999999999999943,1.2100000000000009,0.3745456506808048
1778501368440,2026-05-11 15:09:28,27.86,51.74,41.31,1.54,1,0.10000000000000142,1.2199999999999989,0.37345831241332567
1778501369442,2026-05-11 15:09:29,27.47,52.05,41.43,1.94,1,0.11999999999999744,1.2299999999999969,0.36959587539722905
1778501370443,2026-05-11 15:09:30,27.58,51.66,41.58,1.74,1,0.14999999999999858,1.2100000000000009,0.37946746310470786
1778501371444,2026-05-11 15:09:31,27.73,52.6,41.7,1.63,1,0.12000000000000455,1.240000000000002,0.38308107641948985
1778501372446,2026-05-11 15:09:32,27.59,52.48,41.79,2.45,1,0.0899999999999963,1.2199999999999989,0.37845299135600136
1778501373448,2026-05-11 15:09:33,27.56,52.14,41.94,1.72,1,0.14999999999999858,1.269999999999996,0.3737631454391464
1778501374450,2026-05-11 15:09:34,27.36,51.86,42.04,2.37,1,0.10000000000000142,1.2299999999999969,0.36730852910770617
1778501375451,2026-05-11 15:09:35,27.33,52.07,42.25,1.58,1,0.21000000000000085,1.3100000000000023,0.377278264532477
1778501376453,2026-05-11 15:09:36,27.55,52.57,42.36,2.55,1,0.10999999999999943,1.259999999999998,0.38897157851014547
1778501377455,2026-05-11 15:09:37,27.3,52.12,42.52,2.4,1,0.1600000000000037,1.3100000000000023,0.4031211563122076
1778501378457,2026-05-11 15:09:38,27.16,51.89,42.71,2.18,1,0.18999999999999773,1.3999999999999986,0.42123627574066536
1778501379462,2026-05-11 15:09:39,26.99,52.06,42.85,2.34,1,0.14000000000000057,1.4200000000000017,0.434874183592752
1778501380468,2026-05-11 15:09:40,27.32,52.31,43.0,2.2,1,0.14999999999999858,1.4200000000000017,0.45090526228411026
1778501381470,2026-05-11 15:09:41,27.19,52.38,43.13,1.45,1,0.13000000000000256,1.4299999999999997,0.4604936964220376
1778501382472,2026-05-11 15:09:42,27.11,52.54,43.23,2.14,1,0.09999999999999432,1.4399999999999977,0.45313843849807195
1778501383474,2026-05-11 15:09:43,27.15,52.84,43.37,2.34,1,0.14000000000000057,1.4299999999999997,0.4462485605330772
1778501384476,2026-05-11 15:09:44,27.09,52.35,43.54,2.25,1,0.1700000000000017,1.5,0.4345163339214673
1778501385478,2026-05-11 15:09:45,27.0,52.52,43.73,2.24,1,0.18999999999999773,1.4799999999999969,0.4420206128930775
1778501386481,2026-05-11 15:09:46,26.59,52.96,43.63,0.0,0,-0.09999999999999432,1.2700000000000031,0.4045147985209055
1778501387483,2026-05-11 15:09:47,26.56,53.4,43.54,0.0,0,-0.09000000000000341,1.019999999999996,0.346572102487258
1778501388485,2026-05-11 15:09:48,26.6,53.1,43.45,0.0,0,-0.0899999999999963,0.740000000000002,0.2868623363222125
1778501389487,2026-05-11 15:09:49,26.47,52.84,43.35,0.0,0,-0.10000000000000142,0.5,0.22818364923462633
1778501390489,2026-05-11 15:09:50,26.62,53.46,43.24,0.0,0,-0.10999999999999943,0.240000000000002,0.19145350465505964
1778501391490,2026-05-11 15:09:51,26.45,53.8,43.2,0.0,0,-0.03999999999999915,0.07000000000000028,0.18060392514571919
1778501392492,2026-05-11 15:09:52,26.65,53.16,43.11,0.0,0,-0.09000000000000341,-0.11999999999999744,0.19833753497015363
1778501393494,2026-05-11 15:09:53,26.42,53.88,43.07,0.0,0,-0.03999999999999915,-0.29999999999999716,0.22672548256579986
1778501394496,2026-05-11 15:09:54,26.29,54.03,42.97,0.0,0,-0.10000000000000142,-0.5700000000000003,0.2537474685154738
1778501395498,2026-05-11 15:09:55,26.46,53.7,42.88,0.0,0,-0.0899999999999963,-0.8499999999999943,0.2467657458674962
1778501396500,2026-05-11 15:09:56,26.04,54.3,42.81,0.0,0,-0.07000000000000028,-0.8200000000000003,0.24040706220021674
1778501397502,2026-05-11 15:09:57,25.85,54.25,42.75,0.0,0,-0.060000000000002274,-0.7899999999999991,0.23204645128877754
1778501398503,2026-05-11 15:09:58,25.96,53.71,42.66,0.0,0,-0.09000000000000341,-0.7900000000000063,0.2276547093007353
1778501399505,2026-05-11 15:09:59,25.82,54.16,42.56,0.0,0,-0.09999999999999432,-0.7899999999999991,0.231288660432274
1778501400507,2026-05-11 15:10:00,25.76,54.78,42.5,0.0,0,-0.060000000000002274,-0.740000000000002,0.23760144032503783
1778501401508,2026-05-11 15:10:01,25.94,54.4,42.43,0.0,0,-0.07000000000000028,-0.7700000000000031,0.2366995282351234
1778501402510,2026-05-11 15:10:02,25.88,54.79,42.32,0.0,0,-0.10999999999999943,-0.7899999999999991,0.24382370680481094
1778501403511,2026-05-11 15:10:03,25.5,54.69,42.24,0.0,0,-0.0799999999999983,-0.8299999999999983,0.24325569537699396
1778501404513,2026-05-11 15:10:04,25.8,55.1,42.14,0.0,0,-0.10000000000000142,-0.8299999999999983,0.2490626873343472
1778501405515,2026-05-11 15:10:05,25.42,55.35,42.07,0.0,0,-0.07000000000000028,-0.8100000000000023,0.25389411616297886
1778501406517,2026-05-11 15:10:06,25.59,54.59,42.04,0.0,0,-0.030000000000001137,-0.7700000000000031,0.24861617002908787
1778501407519,2026-05-11 15:10:07,25.2,55.62,41.99,0.0,0,-0.04999999999999716,-0.759999999999998,0.23571404521372624
1778501408521,2026-05-11 15:10:08,25.1,55.06,41.91,0.0,0,-0.0800000000000054,-0.75,0.22578258962475706
1778501409523,2026-05-11 15:10:09,25.15,54.97,41.83,0.0,0,-0.0799999999999983,-0.730000000000004,0.22161277540359176
1778501410525,2026-05-11 15:10:10,25.0,55.53,41.79,0.0,0,-0.03999999999999915,-0.7100000000000009,0.20934819480116107
1778501411526,2026-05-11 15:10:11,25.05,55.3,41.75,0.0,0,-0.03999999999999915,-0.6799999999999997,0.1912415575473868
1778501412528,2026-05-11 15:10:12,24.8,56.06,41.71,0.0,0,-0.03999999999999915,-0.6099999999999994,0.1774542194477163
1778501413531,2026-05-11 15:10:13,25.04,56.42,41.67,0.0,0,-0.03999999999999915,-0.5700000000000003,0.1639105447079209
1778501414534,2026-05-11 15:10:14,24.68,55.87,41.62,0.0,0,-0.05000000000000426,-0.5200000000000031,0.15817009128638393
1778501415536,2026-05-11 15:10:15,24.83,56.58,41.52,0.0,0,-0.09999999999999432,-0.5499999999999972,0.16404945053846115
1778501416537,2026-05-11 15:10:16,24.8,56.46,41.46,0.0,0,-0.060000000000002274,-0.5799999999999983,0.16561333816305177
1778501417539,2026-05-11 15:10:17,24.57,56.11,41.39,0.0,0,-0.07000000000000028,-0.6000000000000014,0.167613974489474
1778501418541,2026-05-11 15:10:18,24.62,57.12,41.3,0.0,0,-0.09000000000000341,-0.6099999999999994,0.1791461228523493
1778501419544,2026-05-11 15:10:19,24.37,56.87,41.23,0.0,0,-0.07000000000000028,-0.6000000000000014,0.1948332620464953
1778501420547,2026-05-11 15:10:20,24.15,56.86,41.16,0.0,0,-0.07000000000000028,-0.6300000000000026,0.20787015177668153
1778501421549,2026-05-11 15:10:21,24.06,56.81,41.08,0.0,0,-0.0799999999999983,-0.6700000000000017,0.2192005677194534
1778501422551,2026-05-11 15:10:22,24.3,57.05,41.02,0.0,0,-0.05999999999999517,-0.6899999999999977,0.22421467887237903
1778501423553,2026-05-11 15:10:23,24.15,57.11,41.0,0.0,0,-0.020000000000003126,-0.6700000000000017,0.2162714343896017
1778501424555,2026-05-11 15:10:24,23.85,57.62,40.93,0.0,0,-0.07000000000000028,-0.6899999999999977,0.20480071614356382
1778501425556,2026-05-11 15:10:25,23.78,57.86,40.91,0.0,0,-0.020000000000003126,-0.6100000000000065,0.19234228748541443
1778501426559,2026-05-11 15:10:26,23.86,57.81,40.88,0.0,0,-0.02999999999999403,-0.5799999999999983,0.17441967269139175
1778501427561,2026-05-11 15:10:27,23.89,57.72,40.8,0.0,0,-0.0800000000000054,-0.5900000000000034,0.16093131730158317
1778501428563,2026-05-11 15:10:28,23.41,58.13,40.74,0.0,0,-0.05999999999999517,-0.5599999999999952,0.15421845976682522
1778501429566,2026-05-11 15:10:29,23.55,58.51,40.72,0.0,0,-0.020000000000003126,-0.509999999999998,0.14454526395851786
1778501430568,2026-05-11 15:10:30,23.39,58.25,40.71,0.0,0,-0.00999999999999801,-0.44999999999999574,0.13245124889114795
1778501431569,2026-05-11 15:10:31,23.43,58.79,40.71,0.0,0,0.0,-0.36999999999999744,0.12127104628124329
1778501432575,2026-05-11 15:10:32,23.18,59.18,40.67,0.0,0,-0.03999999999999915,-0.3500000000000014,0.11450861199793186
1778501433577,2026-05-11 15:10:33,23.24,58.79,40.66,0.0,0,-0.010000000000005116,-0.3400000000000034,0.10044899202810048
1778501434584,2026-05-11 15:10:34,23.24,59.7,40.65,0.0,0,-0.00999999999999801,-0.28000000000000114,0.09033886821609416
1778501435586,2026-05-11 15:10:35,23.11,59.32,40.62,0.0,0,-0.030000000000001137,-0.28999999999999915,0.0770569774726717
1778501436588,2026-05-11 15:10:36,22.93,59.29,40.61,0.0,0,-0.00999999999999801,-0.2700000000000031,0.058204619895817274
1778501437592,2026-05-11 15:10:37,22.61,60.12,40.6,0.0,0,-0.00999999999999801,-0.19999999999999574,0.049542350003587754
1778501438594,2026-05-11 15:10:38,22.77,59.77,40.61,0.0,0,0.00999999999999801,-0.13000000000000256,0.045752959825168894
1778501439595,2026-05-11 15:10:39,22.52,60.23,40.55,0.0,0,-0.060000000000002274,-0.1700000000000017,0.05065131345761482
1778501440597,2026-05-11 15:10:40,22.77,60.58,40.48,0.0,0,-0.07000000000000028,-0.23000000000000398,0.06501281924426278
1778501441602,2026-05-11 15:10:41,22.76,60.37,40.45,0.0,0,-0.02999999999999403,-0.259999999999998,0.07453559924606255
1778501442606,2026-05-11 15:10:42,22.24,60.88,40.4,0.0,0,-0.05000000000000426,-0.2700000000000031,0.08969702088120282
1778501443612,2026-05-11 15:10:43,22.2,60.91,40.39,0.0,0,-0.00999999999999801,-0.269999999999996,0.09754770912203067
1778501444616,2026-05-11 15:10:44,22.29,60.84,40.39,0.0,0,0.0,-0.259999999999998,0.09843215373181187
1778501445620,2026-05-11 15:10:45,22.0,60.75,40.33,0.0,0,-0.060000000000002274,-0.28999999999999915,0.10492854711367527
1778501446622,2026-05-11 15:10:46,22.09,61.09,40.33,0.0,0,0.0,-0.28000000000000114,0.10403525043326785
1778501447626,2026-05-11 15:10:47,21.95,61.61,40.26,0.0,0,-0.07000000000000028,-0.3400000000000034,0.10619165064183239
1778501448629,2026-05-11 15:10:48,21.77,61.75,40.24,0.0,0,-0.01999999999999602,-0.36999999999999744,0.09624043963730819
1778501449631,2026-05-11 15:10:49,22.03,61.89,40.22,0.0,0,-0.020000000000003126,-0.3299999999999983,0.08849984305959761
1778501450634,2026-05-11 15:10:50,21.71,61.89,40.17,0.0,0,-0.04999999999999716,-0.30999999999999517,0.09174844836355833
1778501451636,2026-05-11 15:10:51,21.7,62.12,40.15,0.0,0,-0.020000000000003126,-0.30000000000000426,0.09283198682088237
1778501452642,2026-05-11 15:10:52,21.9,62.02,40.12,0.0,0,-0.030000000000001137,-0.28000000000000114,0.09741092797123187
1778501453646,2026-05-11 15:10:53,21.79,62.64,40.05,0.0,0,-0.07000000000000028,-0.3400000000000034,0.10595596569323354
1778501454650,2026-05-11 15:10:54,21.4,62.31,39.98,0.0,0,-0.07000000000000028,-0.4100000000000037,0.11443095928879223
1778501455653,2026-05-11 15:10:55,21.67,63.08,39.91,2.45,1,-0.07000000000000028,-0.4200000000000017,0.13115300648635445
1778501456656,2026-05-11 15:10:56,21.41,62.91,40.15,2.24,1,0.240000000000002,-0.17999999999999972,0.1138468757164874
1778501457660,2026-05-11 15:10:57,21.22,62.84,40.35,2.4,1,0.20000000000000284,0.09000000000000341,0.12833982667281324
1778501458664,2026-05-11 15:10:58,21.38,63.51,40.54,1.77,1,0.18999999999999773,0.29999999999999716,0.18038231004475383
1778501459669,2026-05-11 15:10:59,21.33,63.55,40.66,2.14,1,0.11999999999999744,0.4399999999999977,0.23952731228953422
1778501460671,2026-05-11 15:11:00,21.07,63.85,40.88,2.42,1,0.22000000000000597,0.7100000000000009,0.3190419686767105
1778501461673,2026-05-11 15:11:01,21.33,64.16,41.12,2.0,1,0.23999999999999488,0.9699999999999989,0.40996476813315225
1778501462677,2026-05-11 15:11:02,20.88,63.93,41.31,2.44,1,0.19000000000000483,1.1900000000000048,0.4919180148487372
1778501463679,2026-05-11 15:11:03,20.98,64.3,41.56,2.35,1,0.25,1.5100000000000051,0.5662782982867512
1778501464684,2026-05-11 15:11:04,21.02,63.71,41.75,1.74,1,0.18999999999999773,1.7700000000000031,0.6099189381471782
1778501465690,2026-05-11 15:11:05,20.68,64.7,41.93,2.33,1,0.17999999999999972,2.020000000000003,0.6084451951943355
1778501466696,2026-05-11 15:11:06,20.86,64.18,42.14,1.54,1,0.21000000000000085,1.990000000000002,0.6158499095645602
1778501467698,2026-05-11 15:11:07,20.99,64.68,42.3,2.17,1,0.1599999999999966,1.9499999999999957,0.61708004162944
1778501468705,2026-05-11 15:11:08,20.69,64.86,42.52,1.79,1,0.22000000000000597,1.980000000000004,0.6213435263824996
1778501469711,2026-05-11 15:11:09,20.76,64.82,42.72,2.11,1,0.19999999999999574,2.0600000000000023,0.6101921373175457
1778501470713,2026-05-11 15:11:10,20.51,64.73,42.89,1.52,1,0.1700000000000017,2.009999999999998,0.5959343737170539
1778501471718,2026-05-11 15:11:11,20.57,65.47,43.04,2.04,1,0.14999999999999858,1.9200000000000017,0.5814388283481914
1778501472719,2026-05-11 15:11:12,20.81,64.97,43.26,1.51,1,0.21999999999999886,1.9499999999999957,0.5707198183968788
1778501473720,2026-05-11 15:11:13,20.66,65.11,43.41,2.27,1,0.14999999999999858,1.8499999999999943,0.5640173362188934
1778501474722,2026-05-11 15:11:14,20.61,65.87,43.63,2.26,1,0.22000000000000597,1.8800000000000026,0.5640173362189346
1778501475724,2026-05-11 15:11:15,20.56,66.06,43.82,2.14,1,0.18999999999999773,1.8900000000000006,0.56271267584403
1778501476725,2026-05-11 15:11:16,20.54,65.58,44.01,2.43,1,0.18999999999999773,1.8699999999999974,0.5658425379713118
1778501477727,2026-05-11 15:11:17,20.42,66.0,44.21,2.2,1,0.20000000000000284,1.9100000000000037,0.5656549792547045
1778501478729,2026-05-11 15:11:18,20.38,65.53,44.45,2.32,1,0.240000000000002,1.9299999999999997,0.5796972389868905
1778501479731,2026-05-11 15:11:19,20.24,65.99,44.71,2.36,1,0.259999999999998,1.990000000000002,0.606356147637644
1778501480732,2026-05-11 15:11:20,20.2,66.47,44.9,2.4,1,0.18999999999999773,2.009999999999998,0.6250368878005125
1778501481735,2026-05-11 15:11:21,20.25,66.32,45.16,1.98,1,0.259999999999998,2.1199999999999974,0.6436044333804419
1778501482736,2026-05-11 15:11:22,20.32,66.12,45.15,0.0,0,-0.00999999999999801,1.8900000000000006,0.6285830626631678
1778501483740,2026-05-11 15:11:23,20.17,66.04,45.12,0.0,0,-0.030000000000001137,1.7100000000000009,0.5763910709466712
1778501484745,2026-05-11 15:11:24,20.29,66.37,45.05,0.0,0,-0.07000000000000028,1.4199999999999946,0.5042662436103222
1778501485748,2026-05-11 15:11:25,19.91,66.29,45.0,0.0,0,-0.04999999999999716,1.1799999999999997,0.4168719494313236
1778501486754,2026-05-11 15:11:26,20.31,66.94,44.99,0.0,0,-0.00999999999999801,0.980000000000004,0.32094305483203434
1778501487758,2026-05-11 15:11:27,20.31,67.25,44.94,0.0,0,-0.05000000000000426,0.7299999999999969,0.22040619067844028
1778501488762,2026-05-11 15:11:28,20.15,66.84,44.93,0.0,0,-0.00999999999999801,0.4799999999999969,0.13640218310591545
1778501489765,2026-05-11 15:11:29,19.89,66.63,44.93,0.0,0,0.0,0.21999999999999886,0.09753062197449469
1778501490768,2026-05-11 15:11:30,19.95,67.25,44.89,0.0,0,-0.03999999999999915,-0.00999999999999801,0.0989051172727252
1778501491770,2026-05-11 15:11:31,19.96,66.85,44.87,0.0,0,-0.020000000000003126,-0.28999999999999915,0.09440456674719007
1778501492776,2026-05-11 15:11:32,20.23,67.39,44.85,0.0,0,-0.01999999999999602,-0.29999999999999716,0.08393780766764465
1778501493779,2026-05-11 15:11:33,19.91,67.8,44.8,0.0,0,-0.05000000000000426,-0.3200000000000003,0.07546154282103863
1778501494788,2026-05-11 15:11:34,20.23,67.29,44.75,0.0,0,-0.04999999999999716,-0.29999999999999716,0.07975657409637443
1778501495793,2026-05-11 15:11:35,19.84,67.8,44.75,0.0,0,0.0,-0.25,0.08232726023772852
1778501496800,2026-05-11 15:11:36,19.87,67.32,44.7,0.0,0,-0.04999999999999716,-0.28999999999999915,0.08633912464757527
1778501497806,2026-05-11 15:11:37,19.88,67.85,44.69,0.0,0,-0.010000000000005116,-0.25,0.09057838839868547
1778501498813,2026-05-11 15:11:38,19.96,67.42,44.65,0.0,0,-0.03999999999999915,-0.28000000000000114,0.09461031186695472
1778501499821,2026-05-11 15:11:39,20.22,67.19,44.65,0.0,0,0.0,-0.28000000000000114,0.089193921070887
1778501500825,2026-05-11 15:11:40,19.77,67.87,44.6,0.0,0,-0.04999999999999716,-0.28999999999999915,0.08937436868708092
1778501501832,2026-05-11 15:11:41,20.19,68.16,44.59,0.0,0,-0.00999999999999801,-0.27999999999999403,0.08472832400866934
1778501502840,2026-05-11 15:11:42,19.86,67.3,44.52,0.0,0,-0.07000000000000028,-0.3299999999999983,0.08537498983489906
1778501503846,2026-05-11 15:11:43,20.21,67.44,44.49,0.0,0,-0.030000000000001137,-0.30999999999999517,0.08912537985189971
1778501504856,2026-05-11 15:11:44,19.96,67.61,44.48,0.0,0,-0.010000000000005116,-0.2700000000000031,0.09259229629800991
1778501505862,2026-05-11 15:11:45,19.87,67.44,44.42,0.0,0,-0.05999999999999517,-0.3299999999999983,0.09666091937142798
1778501506867,2026-05-11 15:11:46,20.01,67.76,44.41,0.0,0,-0.010000000000005116,-0.29000000000000625,0.09977753031591881
1778501507875,2026-05-11 15:11:47,20.01,68.44,44.35,0.0,0,-0.05999999999999517,-0.3399999999999963,0.10458383134192838
1778501508883,2026-05-11 15:11:48,19.95,67.7,44.3,0.0,0,-0.05000000000000426,-0.3500000000000014,0.1129847580690651
1778501509894,2026-05-11 15:11:49,20.11,67.6,44.22,0.0,0,-0.0799999999999983,-0.4299999999999997,0.12290918056444898
1778501510901,2026-05-11 15:11:50,20.2,68.34,44.19,0.0,0,-0.030000000000001137,-0.4100000000000037,0.13098345951689017
1778501511908,2026-05-11 15:11:51,20.25,67.55,44.15,0.0,0,-0.03999999999999915,-0.44000000000000483,0.13283657461666457
1778501512912,2026-05-11 15:11:52,19.95,68.09,44.08,0.0,0,-0.07000000000000028,-0.44000000000000483,0.14379383389765546
1778501513919,2026-05-11 15:11:53,20.31,68.27,44.01,0.0,0,-0.07000000000000028,-0.480000000000004,0.15623699946013148
1778501514927,2026-05-11 15:11:54,20.24,67.54,43.94,0.0,0,-0.07000000000000028,-0.5399999999999991,0.16519685227112854
1778501515934,2026-05-11 15:11:55,20.13,68.2,43.92,0.0,0,-0.01999999999999602,-0.5,0.1691843176349599
1778501516941,2026-05-11 15:11:56,20.24,67.95,43.86,0.0,0,-0.060000000000002274,-0.5499999999999972,0.16718585798855204
1778501517947,2026-05-11 15:11:57,20.42,67.94,43.8,0.0,0,-0.060000000000002274,-0.5500000000000043,0.16700299398585725
1778501518949,2026-05-11 15:11:58,20.52,68.17,43.77,0.0,0,-0.02999999999999403,-0.529999999999994,0.1618092155053182
1778501519953,2026-05-11 15:11:59,20.29,68.04,43.76,0.0,0,-0.010000000000005116,-0.46000000000000085,0.1556920036489054
1778501520960,2026-05-11 15:12:00,20.34,68.01,43.74,0.0,0,-0.01999999999999602,-0.44999999999999574,0.1424429710452477
1778501521962,2026-05-11 15:12:01,20.28,67.97,43.69,0.0,0,-0.05000000000000426,-0.46000000000000085,0.1272835853961317
1778501522964,2026-05-11 15:12:02,20.47,68.27,43.64,0.0,0,-0.04999999999999716,-0.4399999999999977,0.11728881731365577
1778501523970,2026-05-11 15:12:03,20.58,68.11,43.58,0.0,0,-0.060000000000002274,-0.4299999999999997,0.1158543146472266
1778501524972,2026-05-11 15:12:04,20.44,67.58,43.57,0.0,0,-0.00999999999999801,-0.36999999999999744,0.11460560389697158
1778501525978,2026-05-11 15:12:05,20.45,67.47,43.52,0.0,0,-0.04999999999999716,-0.3999999999999986,0.11185804496036394
1778501526983,2026-05-11 15:12:06,20.69,67.75,43.48,0.0,0,-0.04000000000000625,-0.38000000000000256,0.11335784048808008
1778501527988,2026-05-11 15:12:07,20.93,67.69,43.44,0.0,0,-0.03999999999999915,-0.35999999999999943,0.1192057045619453
1778501528995,2026-05-11 15:12:08,20.67,67.85,43.36,0.0,0,-0.0799999999999983,-0.4100000000000037,0.13138577633183401
1778501530001,2026-05-11 15:12:10,20.69,67.56,43.31,0.0,0,-0.04999999999999716,-0.44999999999999574,0.1389684216730695
1778501531005,2026-05-11 15:12:11,20.89,67.24,43.26,0.0,0,-0.05000000000000426,-0.480000000000004,0.14238055422805523
1778501532010,2026-05-11 15:12:12,21.15,66.97,43.25,0.0,0,-0.00999999999999801,-0.4399999999999977,0.13995634239943888
1778501533016,2026-05-11 15:12:13,20.73,67.32,43.24,0.0,0,-0.00999999999999801,-0.3999999999999986,0.13378672912111375
1778501534020,2026-05-11 15:12:14,21.2,67.59,43.24,0.0,0,0.0,-0.3399999999999963,0.12623170934622666
1778501535026,2026-05-11 15:12:15,21.16,67.08,43.2,0.0,0,-0.03999999999999915,-0.36999999999999744,0.11372481406160508
1778501536031,2026-05-11 15:12:16,20.99,66.9,43.2,0.0,0,0.0,-0.3200000000000003,0.09829660330970105
1778501537037,2026-05-11 15:12:17,21.42,67.52,43.2,0.0,0,0.0,-0.27999999999999403,0.07859884081696909
1778501538039,2026-05-11 15:12:18,21.19,67.49,43.17,0.0,0,-0.030000000000001137,-0.269999999999996,0.05716448003579324
1778501539044,2026-05-11 15:12:19,21.14,66.78,43.12,0.0,0,-0.05000000000000426,-0.240000000000002,0.052799410770904893
1778501540048,2026-05-11 15:12:20,21.28,66.43,43.06,0.0,0,-0.05999999999999517,-0.25,0.06310485101948048
1778501541054,2026-05-11 15:12:21,21.21,66.33,43.06,0.0,0,0.0,-0.19999999999999574,0.07105553383692861
1778501542059,2026-05-11 15:12:22,21.48,66.99,43.04,0.0,0,-0.020000000000003126,-0.21000000000000085,0.07689097620772674
1778501543060,2026-05-11 15:12:23,21.42,66.68,43.0,0.0,0,-0.03999999999999915,-0.240000000000002,0.08385834616881703
1778501544062,2026-05-11 15:12:24,21.88,66.85,42.97,0.0,0,-0.030000000000001137,-0.2700000000000031,0.08753412033121702
1778501545064,2026-05-11 15:12:25,21.67,66.69,42.94,0.0,0,-0.030000000000001137,-0.2600000000000051,0.09359487165400075
1778501546066,2026-05-11 15:12:26,21.66,65.98,42.93,0.0,0,-0.00999999999999801,-0.2700000000000031,0.09279008567686196
1778501547067,2026-05-11 15:12:27,21.96,66.28,42.87,0.0,0,-0.060000000000002274,-0.3300000000000054,0.09179687721580974
1778501548069,2026-05-11 15:12:28,21.72,66.04,42.84,0.0,0,-0.02999999999999403,-0.3299999999999983,0.08957306142601901
1778501549071,2026-05-11 15:12:29,22.09,65.92,42.8,0.0,0,-0.04000000000000625,-0.3200000000000003,0.09230986464617891
1778501550073,2026-05-11 15:12:30,22.19,66.05,42.76,0.0,0,-0.03999999999999915,-0.30000000000000426,0.10126423082371315
1778501551075,2026-05-11 15:12:31,22.0,65.83,42.77,0.0,0,0.010000000000005116,-0.28999999999999915,0.09852241707616503
1778501552077,2026-05-11 15:12:32,22.3,65.42,42.71,0.0,0,-0.060000000000002274,-0.3299999999999983,0.09870832453843383
1778501553079,2026-05-11 15:12:33,22.33,64.99,42.69,0.0,0,-0.020000000000003126,-0.3100000000000023,0.09818350166825623
1778501554081,2026-05-11 15:12:34,22.17,65.8,42.66,0.0,0,-0.030000000000001137,-0.3100000000000023,0.09730250653301521
1778501555083,2026-05-11 15:12:35,22.62,65.28,42.58,0.0,0,-0.0799999999999983,-0.35999999999999943,0.10482260146359057
1778501556085,2026-05-11 15:12:36,22.36,64.81,42.51,0.0,0,-0.07000000000000028,-0.4200000000000017,0.11337744239594928
1778501557089,2026-05-11 15:12:37,22.49,64.97,42.46,0.0,0,-0.04999999999999716,-0.4099999999999966,0.1261216344108129
1778501558092,2026-05-11 15:12:38,22.45,64.89,42.42,0.0,0,-0.03999999999999915,-0.4200000000000017,0.1357448587108917
1778501559095,2026-05-11 15:12:39,22.78,64.81,42.38,0.0,0,-0.03999999999999915,-0.4199999999999946,0.1440833092337859
1778501560098,2026-05-11 15:12:40,22.8,64.49,42.36,0.0,0,-0.020000000000003126,-0.3999999999999986,0.14833895120361856
1778501561100,2026-05-11 15:12:41,22.95,64.5,42.33,0.0,0,-0.030000000000001137,-0.44000000000000483,0.14228297313513838
1778501562104,2026-05-11 15:12:42,22.98,64.37,42.3,0.0,0,-0.030000000000001137,-0.4100000000000037,0.13723054405611917
1778501563109,2026-05-11 15:12:43,22.89,64.05,42.29,0.0,0,-0.00999999999999801,-0.3999999999999986,0.12323870243344988
1778501564112,2026-05-11 15:12:44,23.26,63.87,42.3,0.0,0,0.00999999999999801,-0.35999999999999943,0.09832485839027943
1778501565114,2026-05-11 15:12:45,23.14,63.41,42.29,0.0,0,-0.00999999999999801,-0.28999999999999915,0.07763160868066474
1778501566118,2026-05-11 15:12:46,23.51,63.37,42.22,0.0,0,-0.07000000000000028,-0.28999999999999915,0.07090682461829192
1778501567120,2026-05-11 15:12:47,23.62,63.53,42.17,0.0,0,-0.04999999999999716,-0.28999999999999915,0.07336363010295682
1778501568125,2026-05-11 15:12:48,23.39,62.95,42.13,0.0,0,-0.03999999999999915,-0.28999999999999915,0.08028421734815977
1778501569130,2026-05-11 15:12:49,23.67,63.58,42.06,0.0,0,-0.07000000000000028,-0.3200000000000003,0.09675283515613764
1778501570136,2026-05-11 15:12:50,23.79,63.25,41.99,0.0,0,-0.07000000000000028,-0.36999999999999744,0.11659998093988774
1778501571141,2026-05-11 15:12:51,23.54,63.08,41.96,0.0,0,-0.030000000000001137,-0.36999999999999744,0.131356173985307
