timestamp_ms,timestamp,temperature,air_humidity,soil_moisture,water_flow,watering
1778501514927,2026-05-11 15:11:54,20.24,67.54,43.94,0.0,0
1778501515934,2026-05-11 15:11:55,20.13,68.2,43.92,0.0,0
1778501516941,2026-05-11 15:11:56,20.24,67.95,43.86,0.0,0
1778501517947,2026-05-11 15:11:57,20.42,67.94,43.8,0.0,0
1778501518949,2026-05-11 15:11:58,20.52,68.17,43.77,0.0,0
1778501519953,2026-05-11 15:11:59,20.29,68.04,43.76,0.0,0
1778501520960,2026-05-11 15:12:00,20.34,68.01,43.74,0.0,0
1778501521962,2026-05-11 15:12:01,20.28,67.97,43.69,0.0,0
1778501522964,2026-05-11 15:12:02,20.47,68.27,43.64,0.0,0
1778501523970,2026-05-11 15:12:03,20.58,68.11,43.58,0.0,0
1778501524972,2026-05-11 15:12:04,20.44,67.58,43.57,0.0,0
1778501525978,2026-05-11 15:12:05,20.45,67.47,43.52,0.0,0
1778501526983,2026-05-11 15:12:06,20.69,67.75,43.48,0.0,0
1778501527988,2026-05-11 15:12:07,20.93,67.69,43.44,0.0,0
1778501528995,2026-05-11 15:12:08,20.67,67.85,43.36,0.0,0
1778501530001,2026-05-11 15:12:10,20.69,67.56,43.31,0.0,0
1778501531005,2026-05-11 15:12:11,20.89,67.24,43.26,0.0,0
1778501532010,2026-05-11 15:12:12,21.15,66.97,43.25,0.0,0
1778501533016,2026-05-11 15:12:13,20.73,67.32,43.24,0.0,0
1778501534020,2026-05-11 15:12:14,21.2,67.59,43.24,0.0,0
1778501535026,2026-05-11 15:12:15,21.16,67.08,43.2,0.0,0
1778501536031,2026-05-11 15:12:16,20.99,66.9,43.2,0.0,0
1778501537037,2026-05-11 15:12:17,21.42,67.52,43.2,0.0,0
1778501538039,2026-05-11 15:12:18,21.19,67.49,43.17,0.0,0
1778501539044,2026-05-11 15:12:19,21.14,66.78,43.12,0.0,0
1778501540048,2026-05-11 15:12:20,21.28,66.43,43.06,0.0,0
1778501541054,2026-05-11 15:12:21,21.21,66.33,43.06,0.0,0
1778501542059,2026-05-11 15:12:22,21.48,66.99,43.04,0.0,0
1778501543060,2026-05-11 15:12:23,21.42,66.68,43.0,0.0,0
1778501544062,2026-05-11 15:12:24,21.88,66.85,42.97,0.0,0
1778501545064,2026-05-11 15:12:25,21.67,66.69,42.94,0.0,0
1778501546066,2026-05-11 15:12:26,21.66,65.98,42.93,0.0,0
1778501547067,2026-05-11 15:12:27,21.96,66.28,42.87,0.0,0
1778501548069,2026-05-11 15:12:28,21.72,66.04,42.84,0.0,0
1778501549071,2026-05-11 15:12:29,22.09,65.92,42.8,0.0,0
1778501550073,2026-05-11 15:12:30,22.19,66.05,42.76,0.0,0
1778501551075,2026-05-11 15:12:31,22.0,65.83,42.77,0.0,0
1778501552077,2026-05-11 15:12:32,22.3,65.42,42.71,0.0,0
1778501553079,2026-05-11 15:12:33,22.33,64.99,42.69,0.0,0
1778501554081,2026-05-11 15:12:34,22.17,65.8,42.66,0.0,0
1778501555083,2026-05-11 15:12:35,22.62,65.28,42.58,0.0,0
1778501556085,2026-05-11 15:12:36,22.36,64.81,42.51,0.0,0
1778501557089,2026-05-11 15:12:37,22.49,64.97,42.46,0.0,0
1778501558092,2026-05-11 15:12:38,22.45,64.89,42.42,0.0,0
1778501559095,2026-05-11 15:12:39,22.78,64.81,42.38,0.0,0
1778501560098,2026-05-11 15:12:40,22.8,64.49,42.36,0.0,0
1778501561100,2026-05-11 15:12:41,22.95,64.5,42.33,0.0,0
1778501562104,2026-05-11 15:12:42,22.98,64.37,42.3,0.0,0
1778501563109,2026-05-11 15:12:43,22.89,64.05,42.29,0.0,0
1778501564112,2026-05-11 15:12:44,23.26,63.87,42.3,0.0,0
1778501565114,2026-05-11 15:12:45,23.14,63.41,42.29,0.0,0
1778501566118,2026-05-11 15:12:46,23.51,63.37,42.22,0.0,0
1778501567120,2026-05-11 15:12:47,23.62,63.53,42.17,0.0,0
1778501568125,2026-05-11 15:12:48,23.39,62.95,42.13,0.0,0
1778501569130,2026-05-11 15:12:49,23.67,63.58,42.06,0.0,0
1778501570136,2026-05-11 15:12:50,23.79,63.25,41.99,0.0,0
1778501571141,2026-05-11 15:12:51,23.54,63.08,41.96,0.0,0
1778501572146,2026-05-11 15:12:52,24.0,62.54,41.91,0.0,0
1778501573151,2026-05-11 15:12:53,24.08,62.97,41.9,0.0,0
1778501574157,2026-05-11 15:12:54,24.08,62.67,41.82,0.0,0
1778501575164,2026-05-11 15:12:55,24.3,62.23,41.81,0.0,0
1778501576169,2026-05-11 15:12:56,24.37,62.6,41.76,0.0,0
1778501577175,2026-05-11 15:12:57,24.42,61.84,41.71,0.0,0
1778501578182,2026-05-11 15:12:58,24.38,62.27,41.66,0.0,0
1778501579185,2026-05-11 15:12:59,24.19,61.35,41.65,0.0,0
1778501580189,2026-05-11 15:13:00,24.36,61.87,41.6,0.0,0
1778501581191,2026-05-11 15:13:01,24.79,60.86,41.58,0.0,0
1778501582196,2026-05-11 15:13:02,24.6,60.94,41.55,0.0,0
1778501583202,2026-05-11 15:13:03,24.51,60.81,41.52,0.0,0
1778501584208,2026-05-11 15:13:04,24.91,61.26,41.49,0.0,0
1778501585210,2026-05-11 15:13:05,24.76,60.6,41.44,0.0,0
1778501586216,2026-05-11 15:13:06,24.98,60.75,41.41,0.0,0
1778501587222,2026-05-11 15:13:07,25.29,60.3,41.35,0.0,0
1778501588224,2026-05-11 15:13:08,25.11,60.36,41.29,0.0,0
1778501589230,2026-05-11 15:13:09,25.37,59.95,41.24,0.0,0
1778501590237,2026-05-11 15:13:10,25.47,59.37,41.17,0.0,0
1778501591240,2026-05-11 15:13:11,25.29,60.02,41.16,0.0,0
1778501592243,2026-05-11 15:13:12,25.64,59.44,41.12,0.0,0
1778501593250,2026-05-11 15:13:13,25.63,59.48,41.04,0.0,0
1778501594255,2026-05-11 15:13:14,25.66,59.01,40.97,0.0,0
1778501595258,2026-05-11 15:13:15,25.84,59.3,40.88,0.0,0
1778501596263,2026-05-11 15:13:16,25.95,58.46,40.79,0.0,0
1778501597265,2026-05-11 15:13:17,26.0,58.85,40.72,0.0,0
1778501598267,2026-05-11 15:13:18,25.7,58.4,40.63,0.0,0
1778501599270,2026-05-11 15:13:19,26.2,57.91,40.59,0.0,0
1778501600274,2026-05-11 15:13:20,25.93,58.52,40.5,0.0,0
1778501601279,2026-05-11 15:13:21,25.91,58.47,40.41,0.0,0
1778501602284,2026-05-11 15:13:22,26.17,58.15,40.39,0.0,0
1778501603291,2026-05-11 15:13:23,26.2,57.4,40.31,0.0,0
1778501604296,2026-05-11 15:13:24,26.49,57.39,40.24,0.0,0
1778501605304,2026-05-11 15:13:25,26.4,57.52,40.22,0.0,0
1778501606306,2026-05-11 15:13:26,26.59,57.32,40.13,0.0,0
1778501607309,2026-05-11 15:13:27,26.65,57.47,40.03,0.0,0
1778501608310,2026-05-11 15:13:28,26.5,57.32,39.98,0.0,0
1778501609312,2026-05-11 15:13:29,26.91,57.09,39.95,2.38,1
1778501610320,2026-05-11 15:13:30,26.84,56.18,40.13,2.37,1
1778501611325,2026-05-11 15:13:31,26.92,56.8,40.33,2.03,1
1778501612327,2026-05-11 15:13:32,26.92,56.04,40.45,2.42,1
1778501613330,2026-05-11 15:13:33,26.83,56.13,40.63,2.19,1
1778501614332,2026-05-11 15:13:34,27.02,55.71,40.78,1.92,1
1778501615334,2026-05-11 15:13:35,27.21,56.13,40.95,2.06,1
1778501616336,2026-05-11 15:13:36,27.14,55.27,41.09,1.72,1
1778501617338,2026-05-11 15:13:37,27.15,55.82,41.25,2.07,1
1778501618339,2026-05-11 15:13:38,26.99,55.81,41.41,2.27,1
1778501619345,2026-05-11 15:13:39,27.07,55.44,41.57,2.3,1
1778501620362,2026-05-11 15:13:40,27.3,55.55,41.76,2.47,1
1778501621363,2026-05-11 15:13:41,27.58,55.11,41.99,1.82,1
1778501622365,2026-05-11 15:13:42,27.27,54.42,42.14,1.51,1
1778501623367,2026-05-11 15:13:43,27.43,54.49,42.21,1.68,1
1778501624368,2026-05-11 15:13:44,27.23,54.2,42.27,2.25,1
1778501625371,2026-05-11 15:13:45,27.4,54.9,42.47,1.96,1
1778501626372,2026-05-11 15:13:46,27.64,54.34,42.6,2.1,1
1778501627374,2026-05-11 15:13:47,27.78,53.82,42.76,1.66,1
1778501628379,2026-05-11 15:13:48,27.64,53.99,42.82,2.12,1
1778501629380,2026-05-11 15:13:49,27.74,54.18,43.0,2.53,1
1778501630382,2026-05-11 15:13:50,27.92,53.61,43.17,2.06,1
1778501631386,2026-05-11 15:13:51,27.58,53.37,43.27,2.13,1
1778501632392,2026-05-11 15:13:52,28.0,53.49,43.43,1.98,1
1778501633394,2026-05-11 15:13:53,27.9,53.61,43.54,1.83,1
1778501634397,2026-05-11 15:13:54,27.61,53.59,43.64,2.08,1
1778501635400,2026-05-11 15:13:55,27.81,53.38,43.79,2.2,1
1778501636402,2026-05-11 15:13:56,27.64,53.56,43.92,1.8,1
1778501637407,2026-05-11 15:13:57,27.84,53.43,44.01,2.05,1
1778501638409,2026-05-11 15:13:58,27.91,52.77,44.12,1.46,1
1778501639411,2026-05-11 15:13:59,27.72,53.5,44.08,0.0,0
1778501640416,2026-05-11 15:14:00,27.94,53.26,43.99,0.0,0
1778501641418,2026-05-11 15:14:01,28.03,53.16,43.9,0.0,0
1778501642421,2026-05-11 15:14:02,27.86,53.05,43.84,0.0,0
1778501643423,2026-05-11 15:14:03,28.15,52.76,43.79,0.0,0
1778501644427,2026-05-11 15:14:04,28.08,52.23,43.69,0.0,0
1778501645430,2026-05-11 15:14:05,28.23,52.49,43.57,0.0,0
1778501646433,2026-05-11 15:14:06,28.13,52.22,43.47,0.0,0
1778501647435,2026-05-11 15:14:07,27.95,52.77,43.4,0.0,0
1778501648438,2026-05-11 15:14:08,28.15,52.2,43.3,0.0,0
1778501649440,2026-05-11 15:14:09,28.09,51.93,43.23,0.0,0
1778501650442,2026-05-11 15:14:10,28.19,52.64,43.14,0.0,0
1778501651449,2026-05-11 15:14:11,27.92,52.15,43.07,0.0,0
1778501652465,2026-05-11 15:14:12,27.96,52.19,43.02,0.0,0
1778501653473,2026-05-11 15:14:13,28.03,52.45,42.93,0.0,0
1778501654475,2026-05-11 15:14:14,28.13,52.1,42.87,0.0,0
1778501655477,2026-05-11 15:14:15,27.94,51.72,42.74,0.0,0
1778501656478,2026-05-11 15:14:16,28.13,52.03,42.64,0.0,0
1778501657481,2026-05-11 15:14:17,28.12,51.7,42.58,0.0,0
1778501658486,2026-05-11 15:14:18,28.05,52.43,42.51,0.0,0
1778501659487,2026-05-11 15:14:19,27.82,52.24,42.39,0.0,0
1778501660489,2026-05-11 15:14:20,27.81,52.12,42.27,0.0,0
1778501661491,2026-05-11 15:14:21,27.79,52.11,42.19,0.0,0
1778501662493,2026-05-11 15:14:22,27.69,52.13,42.08,0.0,0
1778501663495,2026-05-11 15:14:23,27.72,52.39,41.98,0.0,0
1778501664497,2026-05-11 15:14:24,27.87,52.17,41.91,0.0,0
1778501665498,2026-05-11 15:14:25,27.95,52.38,41.84,0.0,0
1778501666500,2026-05-11 15:14:26,27.74,52.26,41.74,0.0,0
1778501667502,2026-05-11 15:14:27,27.86,52.32,41.67,0.0,0
1778501668504,2026-05-11 15:14:28,27.84,51.88,41.61,0.0,0
1778501669506,2026-05-11 15:14:29,27.6,51.6,41.48,0.0,0
1778501670508,2026-05-11 15:14:30,27.64,52.19,41.38,0.0,0
1778501671513,2026-05-11 15:14:31,27.69,51.95,41.29,0.0,0
1778501672515,2026-05-11 15:14:32,27.44,52.55,41.23,0.0,0
1778501673516,2026-05-11 15:14:33,27.64,52.08,41.14,0.0,0
1778501674522,2026-05-11 15:14:34,27.6,52.08,41.09,0.0,0
1778501675524,2026-05-11 15:14:35,27.62,52.18,41.03,0.0,0
1778501676526,2026-05-11 15:14:36,27.38,51.8,40.93,0.0,0
1778501677528,2026-05-11 15:14:37,27.27,52.72,40.84,0.0,0
1778501678529,2026-05-11 15:14:38,27.11,52.28,40.76,0.0,0
1778501679532,2026-05-11 15:14:39,27.2,52.2,40.69,0.0,0
1778501680534,2026-05-11 15:14:40,27.15,52.83,40.61,0.0,0
1778501681536,2026-05-11 15:14:41,27.04,52.44,40.5,0.0,0
1778501682538,2026-05-11 15:14:42,27.04,52.59,40.41,0.0,0
1778501683539,2026-05-11 15:14:43,26.85,52.67,40.34,0.0,0
1778501684541,2026-05-11 15:14:44,26.89,52.75,40.23,0.0,0
1778501685543,2026-05-11 15:14:45,27.11,52.45,40.13,0.0,0
1778501686544,2026-05-11 15:14:46,26.84,52.79,40.03,0.0,0
1778501687546,2026-05-11 15:14:47,26.71,52.98,39.93,0.0,0
1778501688547,2026-05-11 15:14:48,26.49,53.08,39.85,1.68,1
1778501689550,2026-05-11 15:14:49,26.7,52.89,39.97,1.97,1
1778501690552,2026-05-11 15:14:50,26.41,53.0,40.13,1.6,1
1778501691554,2026-05-11 15:14:51,26.39,52.87,40.21,1.55,1
1778501692557,2026-05-11 15:14:52,26.66,53.09,40.28,2.22,1
1778501693562,2026-05-11 15:14:53,26.36,53.04,40.41,1.92,1
1778501694566,2026-05-11 15:14:54,26.15,54.0,40.57,2.19,1
1778501695573,2026-05-11 15:14:55,26.07,53.81,40.71,1.97,1
1778501696575,2026-05-11 15:14:56,26.12,53.85,40.84,1.74,1
1778501697577,2026-05-11 15:14:57,25.96,53.75,41.0,2.01,1
1778501698580,2026-05-11 15:14:58,26.16,53.88,41.19,2.23,1
1778501699583,2026-05-11 15:14:59,26.18,54.0,41.35,2.22,1
1778501700587,2026-05-11 15:15:00,25.95,53.94,41.54,2.23,1
1778501701589,2026-05-11 15:15:01,25.67,53.93,41.69,2.35,1
1778501702591,2026-05-11 15:15:02,25.87,54.3,41.91,2.2,1
1778501703593,2026-05-11 15:15:03,25.72,54.24,42.07,1.66,1
1778501704594,2026-05-11 15:15:04,25.64,54.66,42.16,1.87,1
1778501705597,2026-05-11 15:15:05,25.63,55.07,42.27,1.66,1
1778501706598,2026-05-11 15:15:06,25.27,54.89,42.39,1.76,1
1778501707603,2026-05-11 15:15:07,25.21,55.35,42.55,1.94,1
1778501708605,2026-05-11 15:15:08,25.33,55.26,42.72,2.42,1
1778501709607,2026-05-11 15:15:09,25.05,54.93,42.92,2.13,1
1778501710613,2026-05-11 15:15:10,25.4,55.02,43.12,2.25,1
1778501711615,2026-05-11 15:15:11,25.01,55.25,43.29,2.38,1
1778501712616,2026-05-11 15:15:12,25.04,55.61,43.52,1.73,1
1778501713622,2026-05-11 15:15:13,25.08,55.41,43.64,2.36,1
1778501714625,2026-05-11 15:15:14,24.59,56.45,43.81,1.82,1
1778501715627,2026-05-11 15:15:15,24.69,55.69,43.94,1.7,1
1778501716631,2026-05-11 15:15:16,24.77,56.68,44.07,2.0,1
1778501717633,2026-05-11 15:15:17,24.4,56.2,44.25,2.26,1
1778501718635,2026-05-11 15:15:18,24.51,56.6,44.18,0.0,0
1778501719640,2026-05-11 15:15:19,24.48,57.21,44.13,0.0,0
1778501720646,2026-05-11 15:15:20,24.55,56.55,44.05,0.0,0
1778501721651,2026-05-11 15:15:21,24.04,56.76,43.99,0.0,0
1778501722657,2026-05-11 15:15:22,24.07,57.45,43.95,0.0,0
1778501723662,2026-05-11 15:15:23,24.25,56.89,43.89,0.0,0
1778501724664,2026-05-11 15:15:24,23.78,57.4,43.84,0.0,0
1778501725667,2026-05-11 15:15:25,24.09,57.56,43.78,0.0,0
1778501726670,2026-05-11 15:15:26,23.85,57.93,43.75,0.0,0
1778501727672,2026-05-11 15:15:27,23.87,58.2,43.71,0.0,0
1778501728675,2026-05-11 15:15:28,23.49,57.89,43.7,0.0,0
1778501729677,2026-05-11 15:15:29,23.37,58.08,43.64,0.0,0
1778501730680,2026-05-11 15:15:30,23.69,58.88,43.62,0.0,0
1778501731682,2026-05-11 15:15:31,23.56,58.93,43.6,0.0,0
1778501732687,2026-05-11 15:15:32,23.4,59.22,43.6,0.0,0
1778501733688,2026-05-11 15:15:33,23.06,59.17,43.53,0.0,0
1778501734693,2026-05-11 15:15:34,23.21,59.38,43.51,0.0,0
1778501735700,2026-05-11 15:15:35,22.84,59.81,43.43,0.0,0
1778501736703,2026-05-11 15:15:36,22.87,59.34,43.41,0.0,0
1778501737710,2026-05-11 15:15:37,22.96,59.46,43.37,0.0,0
1778501738715,2026-05-11 15:15:38,22.78,59.64,43.3,0.0,0
1778501739718,2026-05-11 15:15:39,22.96,60.36,43.24,0.0,0
1778501740725,2026-05-11 15:15:40,22.62,60.65,43.21,0.0,0
1778501741729,2026-05-11 15:15:41,22.79,59.93,43.15,0.0,0
1778501742731,2026-05-11 15:15:42,22.59,60.66,43.13,0.0,0
1778501743736,2026-05-11 15:15:43,22.57,60.37,43.1,0.0,0
1778501744743,2026-05-11 15:15:44,22.46,60.78,43.09,0.0,0
1778501745747,2026-05-11 15:15:45,22.47,61.09,43.09,0.0,0
1778501746752,2026-05-11 15:15:46,22.13,61.48,43.08,0.0,0
1778501747754,2026-05-11 15:15:47,22.1,61.41,43.01,0.0,0
1778501748756,2026-05-11 15:15:48,22.09,61.75,42.97,0.0,0
1778501749757,2026-05-11 15:15:49,22.02,62.02,42.9,0.0,0
1778501750760,2026-05-11 15:15:50,21.99,61.33,42.86,0.0,0
1778501751762,2026-05-11 15:15:51,21.88,61.71,42.84,0.0,0
1778501752763,2026-05-11 15:15:52,21.92,62.36,42.78,0.0,0
1778501753765,2026-05-11 15:15:53,21.53,62.58,42.77,0.0,0
1778501754767,2026-05-11 15:15:54,21.47,62.08,42.73,0.0,0
1778501755771,2026-05-11 15:15:55,21.4,62.39,42.72,0.0,0
1778501756773,2026-05-11 15:15:56,21.71,62.89,42.66,0.0,0
1778501757775,2026-05-11 15:15:57,21.65,63.19,42.59,0.0,0
1778501758777,2026-05-11 15:15:58,21.2,63.25,42.52,0.0,0
1778501759970,2026-05-11 15:15:59,21.37,63.57,42.46,0.0,0
1778501760971,2026-05-11 15:16:00,21.22,63.9,42.38,0.0,0
1778501761974,2026-05-11 15:16:01,21.39,63.29,42.34,0.0,0
1778501762977,2026-05-11 15:16:02,20.95,63.42,42.31,0.0,0
1778501763979,2026-05-11 15:16:03,21.21,64.0,42.25,0.0,0
1778501764981,2026-05-11 15:16:04,21.06,64.25,42.21,0.0,0
1778501765985,2026-05-11 15:16:05,21.17,64.1,42.2,0.0,0
1778501766990,2026-05-11 15:16:06,20.91,64.36,42.2,0.0,0
1778501767991,2026-05-11 15:16:07,21.02,64.45,42.16,0.0,0
1778501768996,2026-05-11 15:16:08,21.06,64.09,42.16,0.0,0
1778501770002,2026-05-11 15:16:10,20.52,64.84,42.17,0.0,0
1778501771006,2026-05-11 15:16:11,20.83,64.36,42.17,0.0,0
1778501772011,2026-05-11 15:16:12,20.5,65.0,42.11,0.0,0
1778501773018,2026-05-11 15:16:13,20.69,65.29,42.09,0.0,0
1778501774019,2026-05-11 15:16:14,20.64,65.4,42.09,0.0,0
1778501775025,2026-05-11 15:16:15,20.31,64.87,42.08,0.0,0
1778501776032,2026-05-11 15:16:16,20.52,65.78,42.04,0.0,0
1778501777034,2026-05-11 15:16:17,20.54,65.19,42.02,0.0,0
1778501778035,2026-05-11 15:16:18,20.45,65.98,42.0,0.0,0
1778501779039,2026-05-11 15:16:19,20.45,65.55,41.93,0.0,0
1778501780043,2026-05-11 15:16:20,20.27,66.44,41.89,0.0,0
1778501781045,2026-05-11 15:16:21,20.17,66.06,41.85,0.0,0
1778501782047,2026-05-11 15:16:22,20.04,66.13,41.83,0.0,0
1778501783049,2026-05-11 15:16:23,20.25,66.29,41.76,0.0,0
1778501784052,2026-05-11 15:16:24,20.29,65.94,41.69,0.0,0
1778501785054,2026-05-11 15:16:25,19.95,66.87,41.66,0.0,0
1778501786057,2026-05-11 15:16:26,20.05,67.03,41.59,0.0,0
1778501787059,2026-05-11 15:16:27,20.39,67.15,41.52,0.0,0
1778501788064,2026-05-11 15:16:28,20.0,66.66,41.45,0.0,0
1778501789069,2026-05-11 15:16:29,19.91,67.14,41.39,0.0,0
1778501790072,2026-05-11 15:16:30,20.15,66.59,41.34,0.0,0
1778501791079,2026-05-11 15:16:31,19.87,67.02,41.29,0.0,0
1778501792084,2026-05-11 15:16:32,20.18,66.73,41.29,0.0,0
1778501793085,2026-05-11 15:16:33,20.15,67.18,41.24,0.0,0
1778501794092,2026-05-11 15:16:34,20.04,66.99,41.21,0.0,0
1778501795099,2026-05-11 15:16:35,20.24,67.47,41.15,0.0,0
1778501796101,2026-05-11 15:16:36,19.86,66.97,41.12,0.0,0
1778501797108,2026-05-11 15:16:37,19.78,67.92,41.12,0.0,0
1778501798114,2026-05-11 15:16:38,20.12,67.18,41.06,0.0,0
1778501799115,2026-05-11 15:16:39,20.11,67.49,41.02,0.0,0
1778501800120,2026-05-11 15:16:40,19.89,67.56,40.97,0.0,0
1778501801126,2026-05-11 15:16:41,20.2,67.51,40.9,0.0,0
1778501802129,2026-05-11 15:16:42,20.0,67.5,40.87,0.0,0
1778501803134,2026-05-11 15:16:43,19.98,68.19,40.87,0.0,0
1778501804139,2026-05-11 15:16:44,19.87,67.68,40.8,0.0,0
1778501805140,2026-05-11 15:16:45,20.04,68.26,40.77,0.0,0
1778501806145,2026-05-11 15:16:46,20.06,67.44,40.7,0.0,0
1778501807149,2026-05-11 15:16:47,19.84,67.99,40.66,0.0,0
1778501808150,2026-05-11 15:16:48,20.21,67.51,40.64,0.0,0
1778501809156,2026-05-11 15:16:49,20.32,68.2,40.6,0.0,0
1778501810162,2026-05-11 15:16:50,20.17,67.67,40.56,0.0,0
1778501811164,2026-05-11 15:16:51,20.17,68.35,40.53,0.0,0
1778501812170,2026-05-11 15:16:52,19.89,68.1,40.46,0.0,0
1778501813173,2026-05-11 15:16:53,19.96,67.85,40.43,0.0,0
1778501814175,2026-05-11 15:16:54,20.01,68.04,40.36,0.0,0
1778501815178,2026-05-11 15:16:55,20.3,67.92,40.33,0.0,0
1778501816185,2026-05-11 15:16:56,20.08,67.51,40.31,0.0,0
1778501817187,2026-05-11 15:16:57,20.13,67.76,40.31,0.0,0
1778501818189,2026-05-11 15:16:58,20.19,67.74,40.28,0.0,0
1778501819191,2026-05-11 15:16:59,20.08,68.03,40.21,0.0,0
1778501820192,2026-05-11 15:17:00,20.47,67.7,40.16,0.0,0
1778501821195,2026-05-11 15:17:01,20.14,67.53,40.12,0.0,0
1778501822197,2026-05-11 15:17:02,20.2,68.17,40.06,0.0,0
1778501823199,2026-05-11 15:17:03,20.43,67.81,40.02,0.0,0
1778501824201,2026-05-11 15:17:04,20.39,67.48,40.01,0.0,0
1778501825203,2026-05-11 15:17:05,20.69,67.37,39.94,0.0,0
1778501826205,2026-05-11 15:17:06,20.58,68.13,39.88,2.07,1
1778501827207,2026-05-11 15:17:07,20.83,67.88,40.09,2.09,1
1778501828210,2026-05-11 15:17:08,20.52,67.36,40.3,1.95,1
1778501829216,2026-05-11 15:17:09,20.52,67.57,40.46,1.67,1
1778501830222,2026-05-11 15:17:10,20.76,67.69,40.59,1.85,1
1778501831228,2026-05-11 15:17:11,20.93,67.44,40.77,2.52,1
1778501832230,2026-05-11 15:17:12,20.84,67.89,41.03,1.7,1
1778501833235,2026-05-11 15:17:13,20.91,67.91,41.14,2.15,1
1778501834240,2026-05-11 15:17:14,21.22,67.47,41.36,1.98,1
1778501835242,2026-05-11 15:17:15,21.03,67.63,41.52,2.51,1
1778501836248,2026-05-11 15:17:16,21.24,67.56,41.78,2.18,1
1778501837255,2026-05-11 15:17:17,21.03,67.16,42.01,2.43,1
1778501838257,2026-05-11 15:17:18,21.35,66.78,42.24,2.25,1
1778501839262,2026-05-11 15:17:19,21.13,66.91,42.48,1.5,1
1778501840267,2026-05-11 15:17:20,21.24,67.19,42.63,2.04,1
1778501841269,2026-05-11 15:17:21,21.5,67.12,42.79,1.81,1
1778501842275,2026-05-11 15:17:22,21.45,67.24,42.99,1.82,1
1778501843282,2026-05-11 15:17:23,21.39,66.6,43.14,1.7,1
1778501844283,2026-05-11 15:17:24,21.71,66.27,43.28,1.97,1
1778501845289,2026-05-11 15:17:25,21.61,65.98,43.46,1.66,1
1778501846296,2026-05-11 15:17:26,21.92,66.69,43.58,2.48,1
1778501847298,2026-05-11 15:17:27,21.98,66.09,43.83,1.95,1
1778501848302,2026-05-11 15:17:28,21.93,66.02,43.99,1.58,1
1778501849308,2026-05-11 15:17:29,21.95,65.71,44.15,2.08,1
1778501850310,2026-05-11 15:17:30,21.93,66.03,44.34,2.31,1
1778501851313,2026-05-11 15:17:31,22.12,66.03,44.53,1.82,1
1778501852316,2026-05-11 15:17:32,22.0,65.39,44.71,2.37,1
1778501853317,2026-05-11 15:17:33,22.31,65.6,44.94,1.92,1
1778501854319,2026-05-11 15:17:34,22.09,65.08,45.1,2.38,1
1778501855321,2026-05-11 15:17:35,22.47,65.08,45.09,0.0,0
1778501856323,2026-05-11 15:17:36,22.42,65.62,45.04,0.0,0
1778501857325,2026-05-11 15:17:37,22.64,64.97,45.02,0.0,0
1778501858326,2026-05-11 15:17:38,22.61,65.12,44.97,0.0,0
1778501859328,2026-05-11 15:17:39,22.46,64.49,44.93,0.0,0
1778501860330,2026-05-11 15:17:40,22.67,64.79,44.93,0.0,0
1778501861333,2026-05-11 15:17:41,22.98,64.48,44.88,0.0,0
1778501862334,2026-05-11 15:17:42,23.0,64.85,44.83,0.0,0
1778501863337,2026-05-11 15:17:43,22.91,63.83,44.79,0.0,0
1778501864340,2026-05-11 15:17:44,22.96,63.76,44.73,0.0,0
1778501865341,2026-05-11 15:17:45,23.17,64.44,44.72,0.0,0
1778501866344,2026-05-11 15:17:46,23.43,64.21,44.7,0.0,0
1778501867346,2026-05-11 15:17:47,23.25,63.57,44.69,0.0,0
1778501868348,2026-05-11 15:17:48,23.58,63.3,44.65,0.0,0
1778501869349,2026-05-11 15:17:49,23.39,63.64,44.66,0.0,0
1778501870350,2026-05-11 15:17:50,23.36,63.27,44.64,0.0,0
1778501871353,2026-05-11 15:17:51,23.73,63.01,44.58,0.0,0
1778501872355,2026-05-11 15:17:52,23.54,62.82,44.53,0.0,0
1778501873357,2026-05-11 15:17:53,23.82,62.58,44.53,0.0,0
1778501874358,2026-05-11 15:17:54,23.86,62.83,44.48,0.0,0
1778501875360,2026-05-11 15:17:55,23.99,62.06,44.46,0.0,0
1778501876362,2026-05-11 15:17:56,23.84,61.82,44.41,0.0,0
1778501877364,2026-05-11 15:17:57,24.02,61.66,44.38,0.0,0
1778501878366,2026-05-11 15:17:58,24.25,61.69,44.38,0.0,0
1778501879367,2026-05-11 15:17:59,24.19,61.8,44.34,0.0,0
1778501880369,2026-05-11 15:18:00,24.46,62.03,44.33,0.0,0
1778501881371,2026-05-11 15:18:01,24.46,61.57,44.29,0.0,0
1778501882372,2026-05-11 15:18:02,24.68,61.28,44.22,0.0,0
1778501883374,2026-05-11 15:18:03,24.81,60.67,44.21,0.0,0
1778501884375,2026-05-11 15:18:04,24.55,61.49,44.18,0.0,0
1778501885377,2026-05-11 15:18:05,24.73,60.5,44.17,0.0,0
1778501886379,2026-05-11 15:18:06,24.7,60.5,44.14,0.0,0
1778501887380,2026-05-11 15:18:07,24.98,60.62,44.07,0.0,0
1778501888382,2026-05-11 15:18:08,24.86,60.44,44.03,0.0,0
1778501889383,2026-05-11 15:18:09,25.12,60.27,43.99,0.0,0
1778501890385,2026-05-11 15:18:10,25.05,59.93,43.98,0.0,0
1778501891386,2026-05-11 15:18:11,25.27,59.83,43.95,0.0,0
1778501892388,2026-05-11 15:18:12,25.22,59.6,43.92,0.0,0
